,year,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
355,2001,34,m1x,予選J組,2,川元英敏(福山RC),108.66,226.82,344.86,466.58,2,
356,2001,34,m1x,予選J組,3,今野裕志(日本体育大学A),112.13,234.1,356.38,478.48,3,
357,2001,34,m1x,予選J組,4,佐藤弘明(名古屋大学),113.53,237.26,359.21,485.69,4,
358,2001,34,m1x,予選J組,5,澤村将太(法政大学),111.94,236.29,363.28,490.98,5,
360,2001,72,m1x,敗復A組,4,佐藤弘明(名古屋大学),110.8,228.29,344.64,468.54,1,->Semi-Final
361,2001,72,m1x,敗復A組,3,西原寛晃(立命館大学A),112.24,231.48,353.06,474.68,2,
362,2001,72,m1x,敗復A組,5,斎藤亮平(成城大学),113.15,237.72,363.14,489.61,3,
363,2001,72,m1x,敗復A組,2,館和夫(早稲田大学A),116.54,243.14,362.31,501.31,4,
366,2001,73,m1x,敗復B組,3,三原充浩(岐阜経済大学A),109.41,227.07,346.4,463.49,1,->Semi-Final
367,2001,73,m1x,敗復B組,4,山川惇太郎(北海道大学C),111.49,229.89,346.74,466.0,2,
368,2001,73,m1x,敗復B組,5,中村英史(中央大学),115.87,239.03,362.56,486.34,3,
369,2001,73,m1x,敗復B組,2,吉川修(早稲田大学D),124.2,250.15,379.4,507.3,4,
372,2001,74,m1x,敗復C組,3,山田崇文(富山国際大学A),112.23,231.6,351.84,472.72,1,->Semi-Final
373,2001,74,m1x,敗復C組,4,多田敏男(早稲田大学B),114.46,235.25,355.54,473.48,2,
374,2001,74,m1x,敗復C組,5,斎藤功(新潟大学),119.48,244.59,369.4,492.36,3,
375,2001,74,m1x,敗復C組,2,佐々木幸太(東北大学),116.11,243.19,373.15,497.47,4,
378,2001,75,m1x,敗復D組,3,蜂谷大輔(茨城大学),110.9,228.25,346.84,465.6,1,->Semi-Final
379,2001,75,m1x,敗復D組,4,佐藤晃啓(東海大学),116.44,237.83,358.54,476.64,2,
380,2001,75,m1x,敗復D組,2,石館毅洋(慶應義塾大学A),116.8,238.96,360.54,484.77,3,
381,2001,75,m1x,敗復D組,5,中岡道春(徳島大学B),117.59,244.84,374.76,506.98,4,
382,2001,75,m1x,敗復D組,1,福田周一(北海道大学E),126.59,261.56,409.76,543.54,5,
384,2001,76,m1x,敗復E組,3,今野裕志(日本体育大学A),111.66,230.82,351.44,469.34,1,->Semi-Final
385,2001,76,m1x,敗復E組,4,澤村将太(法政大学),111.07,232.9,354.44,477.1,2,
386,2001,76,m1x,敗復E組,2,近藤千眞(京都大学),109.76,231.43,357.09,484.4,3,
387,2001,76,m1x,敗復E組,5,宮田祐次(慶応義塾大学C),114.64,235.26,359.68,489.0,4,
388,2001,76,m1x,敗復E組,1,佐々木健一(小樽商科大学B),123.94,257.46,397.9,543.81,5,
390,2001,77,m1x,敗復F組,3,口野雅也(東レ滋賀A),107.56,223.02,340.26,455.41,1,->Semi-Final
391,2001,77,m1x,敗復F組,4,加藤淳志(慶應義塾大学B),112.87,230.96,356.1,478.45,2,
392,2001,77,m1x,敗復F組,2,中川厚(東京経済大学),112.59,235.72,363.34,486.58,3,
393,2001,77,m1x,敗復F組,5,川原充史(東京農業大学),117.06,241.63,369.58,492.53,4,
394,2001,77,m1x,敗復F組,1,市原幸一(千葉大学B),126.76,256.18,389.16,524.62,5,
396,2001,78,m1x,敗復G組,3,下鳥健吾(徳島大学A),110.97,227.65,344.64,456.14,1,->Semi-Final
397,2001,78,m1x,敗復G組,4,田渕順平(清風高校B),115.72,237.54,359.58,478.98,2,
398,2001,78,m1x,敗復G組,2,清水大輔(兵庫大学),118.53,243.84,365.19,484.06,3,
399,2001,78,m1x,敗復G組,5,松島康弘(東京大学),122.28,251.65,381.3,503.6,4,
400,2001,78,m1x,敗復G組,1,神裕章(東京漕艇倶楽部B),130.24,262.98,407.62,549.7,5,
402,2001,79,m1x,敗復H組,3,川元英敏(福山RC),105.98,219.41,333.94,449.05,1,->Semi-Final
403,2001,79,m1x,敗復H組,4,中村洋太郎(同志社大学),116.52,235.25,352.99,474.64,2,
404,2001,79,m1x,敗復H組,2,吉村和樹(早稲田大学C),115.11,234.25,354.78,477.14,3,
405,2001,79,m1x,敗復H組,5,殿岡亮介(東京漕艇倶楽部A),116.91,240.75,374.86,509.1,4,
406,2001,79,m1x,敗復H組,1,影井大嗣(小樽商科大学A),122.33,252.55,391.04,523.92,5,
408,2001,80,m1x,敗復I組,3,堀信介(北海道大学B),113.15,231.23,348.86,463.64,1,->Semi-Final
409,2001,80,m1x,敗復I組,4,井上将(立命館大学B),108.54,227.72,352.94,480.77,2,
410,2001,80,m1x,敗復I組,2,渡辺智寛(本郷高校),117.56,239.38,361.4,483.02,3,
411,2001,80,m1x,敗復I組,5,山口良(学習院大学B),122.38,252.02,381.4,508.63,4,
412,2001,80,m1x,敗復I組,1,石井一基(明治大学),122.85,262.44,404.62,546.93,5,
414,2001,81,m1x,敗復J組,3,山本博之(東レ滋賀B),105.7,218.55,333.64,449.37,1,->Semi-Final
415,2001,81,m1x,敗復J組,4,岡崎公輔(千葉大学),115.21,234.62,357.89,480.31,2,
416,2001,81,m1x,敗復J組,2,新堀澄人(学習院大学A),116.07,238.69,361.07,481.4,3,
417,2001,81,m1x,敗復J組,5,佐藤崇(石巻専修大学),119.34,245.17,375.96,510.46,4,
418,2001,81,m1x,敗復J組,1,緑川健太(慶應義塾大学E),122.34,250.5,384.06,520.0,5,
420,2001,100,m1x,準決A組,2,川元英敏(福山RC),119.48,245.25,371.15,495.88,1,->Final A
421,2001,100,m1x,準決A組,3,濱田寛顕(米子漕艇クラブ),122.48,249.7,377.16,502.44,2,->Final B
422,2001,100,m1x,準決A組,1,今野裕志(日本体育大学A),120.45,247.38,377.56,507.74,3,
423,2001,100,m1x,準決A組,4,谷田川潤(江戸川大学A),119.74,248.34,380.84,511.53,4,
424,2001,100,m1x,準決A組,5,佐藤弘明(名古屋大学),125.25,262.74,399.59,532.07,5,
426,2001,101,m1x,準決B組,2,山本博之(東レ滋賀B),117.04,237.95,360.77,485.75,1,->Final A
427,2001,101,m1x,準決B組,3,藤川浩史(松山大学B),118.35,243.28,368.18,490.51,2,->Final B
428,2001,101,m1x,準決B組,4,松田一真(日本体育大学B),117.44,242.51,371.14,495.3,3,
429,2001,101,m1x,準決B組,1,山田崇文(富山国際大学A),119.91,245.09,372.75,499.72,4,
430,2001,101,m1x,準決B組,5,蜂谷大輔(茨城大学),122.87,240.44,376.64,503.96,5,
432,2001,102,m1x,準決C組,3,三塚和彦(日本体育大学C),115.56,237.3,361.76,485.22,1,->Final A
433,2001,102,m1x,準決C組,5,口野雅也(東レ滋賀A),118.94,243.41,368.75,490.07,2,->Final B
434,2001,102,m1x,準決C組,1,堀信介(北海道大学B),117.54,240.21,366.57,490.24,3,
435,2001,102,m1x,準決C組,4,吉田康史(大沢野工業高校),120.39,246.02,375.64,503.35,4,
436,2001,102,m1x,準決C組,2,内田裕毅(東京外国語大学),115.81,244.16,381.67,518.75,5,
438,2001,103,m1x,準決D組,3,柴田誠(北海道大学A),115.6,236.0,361.06,487.39,1,->Final A
439,2001,103,m1x,準決D組,5,下鳥健吾(徳島大学A),115.94,240.24,369.57,495.38,2,->Final B
440,2001,103,m1x,準決D組,2,犬飼祥正(北海道大学D),117.61,243.02,371.24,498.21,3,
441,2001,103,m1x,準決D組,1,三原充浩(岐阜経済大学A),113.04,239.69,377.46,508.83,4,
442,2001,103,m1x,準決D組,4,磯谷大介(岐阜経済大学B),116.43,245.42,380.63,512.72,5,
444,2001,117,m1x,順決,4,藤川浩史(松山大学B),119.39,244.52,371.75,489.57,1,
445,2001,117,m1x,順決,2,下鳥健吾(徳島大学A),121.74,245.28,371.12,492.84,2,
446,2001,117,m1x,順決,3,口野雅也(東レ滋賀A),122.24,247.75,376.09,498.34,3,
447,2001,117,m1x,順決,5,濱田寛顕(米子漕艇クラブ),121.38,247.06,376.34,502.87,4,
450,2001,118,m1x,決勝,2,柴田誠(北海道大学A),115.1,235.5,356.24,474.86,1,
451,2001,118,m1x,決勝,3,三塚和彦(日本体育大学C),115.54,237.09,358.03,476.39,2,
452,2001,118,m1x,決勝,5,川元英敏(福山RC),115.34,237.52,359.24,477.58,3,
453,2001,118,m1x,決勝,4,山本博之(東レ滋賀B),114.76,236.84,359.09,480.71,4,
456,2001,15,w1x,予選A組,4,遠田喜子(新潟大学),131.3,266.85,406.02,547.17,1,->Semi-Final
457,2001,15,w1x,予選A組,3,堀内佳世子(東海大学),129.1,266.5,408.17,547.44,2,
458,2001,15,w1x,予選A組,2,原愛美(早稲田大学C),131.5,264.64,404.84,547.95,3,
459,2001,15,w1x,予選A組,5,島田廣子(兵庫大学),134.11,270.94,409.99,550.54,4,
460,2001,15,w1x,予選A組,6,菅原奈々(日本体育大学C),137.56,279.68,419.93,558.9,5,
461,2001,15,w1x,予選A組,1,本間陽子(日本体育大学B),136.64,278.38,423.8,567.84,6,
462,2001,16,w1x,予選B組,1,青山恭子(大津高校),123.66,255.06,385.89,519.24,1,->Semi-Final
463,2001,16,w1x,予選B組,3,五十嵐美生(鹿屋体育大学A),133.55,265.26,397.66,532.48,2,
464,2001,16,w1x,予選B組,6,柳裕子(慶應義塾大学A),128.57,264.14,400.74,537.36,3,
465,2001,16,w1x,予選B組,5,米山サヤカ(中部電力),126.19,260.22,399.44,540.57,4,
466,2001,16,w1x,予選B組,4,原希(ソニー美濃加茂D),129.81,268.88,410.43,547.35,5,
467,2001,16,w1x,予選B組,2,三浦佳奈(東北学院大学A),126.66,265.66,409.17,552.87,6,
468,2001,17,w1x,予選C組,4,甲斐季美緒(デンソー),125.31,254.5,386.65,519.28,1,->Semi-Final
469,2001,17,w1x,予選C組,5,武田良子(関西電力小浜B),124.24,255.8,393.28,531.11,2,
470,2001,17,w1x,予選C組,1,大村有佳(東京水産大学),136.11,278.37,425.82,570.24,3,
471,2001,17,w1x,予選C組,2,釜谷理子(東北学院大学B),139.54,284.91,433.15,574.36,4,
472,2001,17,w1x,予選C組,6,川島美恵(早稲田大学B),142.41,287.66,441.88,595.11,5,
474,2001,18,w1x,予選D組,4,島澤千佳(明治大学),129.37,257.4,389.21,524.66,1,->Semi-Final
475,2001,18,w1x,予選D組,2,江原早紀恵(日本体育大学A),132.74,267.06,402.45,539.84,2,
476,2001,18,w1x,予選D組,3,大川和子(東京経済大学),131.8,265.77,403.38,543.35,3,
477,2001,18,w1x,予選D組,1,浅井望由紀(神戸大学),138.6,278.34,420.26,565.55,4,
478,2001,18,w1x,予選D組,5,荒垣仁美(共立女子大学),138.37,279.38,422.72,567.11,5,
480,2001,19,w1x,予選E組,1,若瀬千草(インテックA),124.74,255.04,387.74,524.69,1,->Semi-Final
481,2001,19,w1x,予選E組,3,藤阪美由紀(伏見工業高校),125.28,259.38,398.58,537.24,2,
482,2001,19,w1x,予選E組,5,田中美帆(慶應義塾大学B),135.56,274.09,417.88,559.97,3,
483,2001,19,w1x,予選E組,4,吉田有希(瀬田漕艇倶楽部),140.69,286.61,437.04,586.18,4,
486,2001,20,w1x,予選F組,2,山口暁子(関西電力小浜A),125.0,256.54,395.61,533.06,1,->Semi-Final
487,2001,20,w1x,予選F組,1,前田真由子(一橋大学),135.81,270.06,407.24,542.59,2,
488,2001,20,w1x,予選F組,5,吉本奈美子(インテックC),131.42,267.26,408.81,550.0,3,
489,2001,20,w1x,予選F組,3,栗林加奈(龍谷大学B),133.88,268.76,411.44,555.21,4,
490,2001,20,w1x,予選F組,4,谷田部裕子(東京外国語大学B),138.74,275.04,417.01,556.61,5,
492,2001,21,w1x,予選G組,2,大澤真子(筑波大学),121.14,248.75,380.74,510.25,1,->Semi-Final
493,2001,21,w1x,予選G組,3,米倉慶子(インテックB),124.12,253.27,384.43,514.01,2,
494,2001,21,w1x,予選G組,5,北岡綾希子(鹿屋体育大学B),127.28,257.13,390.49,522.44,3,
495,2001,21,w1x,予選G組,1,前田明日香(龍谷大学A),125.41,258.76,395.61,529.84,4,
496,2001,21,w1x,予選G組,4,浅野亜也(東京医科歯科大学),136.55,277.26,424.77,569.74,5,
498,2001,22,w1x,予選H組,3,福田真穂(ソニー美濃加茂A),122.05,247.11,376.48,509.68,1,->Semi-Final
499,2001,22,w1x,予選H組,2,芳賀マドカ(早稲田大学A),121.6,251.48,387.38,518.72,2,
500,2001,22,w1x,予選H組,1,谷口鮎美(法政大学),125.53,257.2,390.45,522.62,3,
501,2001,22,w1x,予選H組,5,森林華子(東京外国語大学A),131.31,269.64,414.41,554.21,4,
502,2001,22,w1x,予選H組,4,横山瑠衣(日本女子体育大学),139.41,284.41,434.17,581.68,5,
504,2001,62,w1x,敗復A組,4,柳裕子(慶應義塾大学A),121.72,251.35,381.74,509.84,1,->Semi-Final
505,2001,62,w1x,敗復A組,3,藤阪美由紀(伏見工業高校),120.31,251.74,383.57,514.38,2,
506,2001,62,w1x,敗復A組,2,田中美帆(慶應義塾大学B),128.18,268.36,409.77,545.96,3,
507,2001,62,w1x,敗復A組,5,浅井望由紀(神戸大学),134.55,272.49,411.68,549.07,4,
510,2001,63,w1x,敗復B組,3,五十嵐美生(鹿屋体育大学A),127.8,256.07,386.4,520.67,1,->Semi-Final
511,2001,63,w1x,敗復B組,4,江原早紀恵(日本体育大学A),127.36,258.91,393.53,531.26,2,
512,2001,63,w1x,敗復B組,5,荒垣仁美(共立女子大学),132.57,270.42,411.26,552.09,3,
513,2001,63,w1x,敗復B組,2,菅原奈々(日本体育大学C),136.15,276.77,416.5,553.89,4,
516,2001,64,w1x,敗復C組,3,武田良子(関西電力小浜B),124.34,256.8,387.17,518.24,1,->Semi-Final
517,2001,64,w1x,敗復C組,4,米山サヤカ(中部電力),128.53,262.53,396.74,530.7,2,
518,2001,64,w1x,敗復C組,5,本間陽子(日本体育大学B),136.53,279.1,416.92,553.94,3,
519,2001,64,w1x,敗復C組,2,谷田部裕子(東京外国語大学B),137.17,279.49,419.75,558.8,4,
522,2001,65,w1x,敗復D組,3,前田明日香(龍谷大学A),122.4,252.03,387.6,524.7,1,->Semi-Final
523,2001,65,w1x,敗復D組,4,前田真由子(一橋大学),131.81,266.29,405.82,545.32,2,
524,2001,65,w1x,敗復D組,2,栗林加奈(龍谷大学B),131.5,269.21,410.36,555.15,3,
525,2001,65,w1x,敗復D組,5,浅野亜也(東京医科歯科大学),135.0,273.67,418.68,566.76,4,
528,2001,66,w1x,敗復E組,3,谷口鮎美(法政大学),123.02,251.51,382.91,515.88,1,->Semi-Final
529,2001,66,w1x,敗復E組,4,大川和子(東京経済大学),126.85,256.38,391.08,527.84,2,
530,2001,66,w1x,敗復E組,2,森林華子(東京外国語大学A),126.41,259.73,398.48,536.24,3,
531,2001,66,w1x,敗復E組,5,大村有佳(東京水産大学),133.3,272.04,417.27,563.22,4,
534,2001,67,w1x,敗復F組,3,北岡綾希子(鹿屋体育大学B),125.34,254.88,386.4,516.67,1,->Semi-Final
535,2001,67,w1x,敗復F組,2,三浦佳奈(東北学院大学A),125.86,260.14,397.09,533.08,2,
536,2001,67,w1x,敗復F組,4,原希(ソニー美濃加茂D),130.51,266.75,405.0,544.17,3,
537,2001,67,w1x,敗復F組,5,釜谷理子(東北学院大学B),135.22,275.28,412.74,546.72,4,
540,2001,68,w1x,敗復G組,3,芳賀マドカ(早稲田大学A),118.44,244.51,377.37,506.26,1,->Semi-Final
541,2001,68,w1x,敗復G組,4,堀内佳世子(東海大学),128.8,261.68,399.77,534.85,2,
542,2001,68,w1x,敗復G組,2,島田廣子(兵庫大学),134.79,268.29,404.34,540.48,3,
543,2001,68,w1x,敗復G組,5,横山瑠衣(日本女子体育大学),133.82,271.81,415.1,558.64,4,
546,2001,69,w1x,敗復H組,3,米倉慶子(インテックB),122.83,250.83,382.64,510.51,1,->Semi-Final
547,2001,69,w1x,敗復H組,4,原愛美(早稲田大学C),131.51,264.24,403.46,540.73,2,
548,2001,69,w1x,敗復H組,2,吉本奈美子(インテックC),131.7,271.29,415.31,555.09,3,
549,2001,69,w1x,敗復H組,5,吉田有希(瀬田漕艇倶楽部),137.22,280.7,429.28,572.98,4,
550,2001,69,w1x,敗復H組,1,川島美恵(早稲田大学B),135.06,279.25,431.51,577.45,5,
552,2001,96,w1x,準決A組,3,甲斐季美緒(デンソー),127.99,262.18,397.13,537.98,1,->Final A
553,2001,96,w1x,準決A組,2,芳賀マドカ(早稲田大学A),127.35,262.51,400.95,538.24,2,->Final B
554,2001,96,w1x,準決A組,5,前田明日香(龍谷大学A),131.25,271.59,408.76,551.73,3,
555,2001,96,w1x,準決A組,4,島澤千佳(明治大学),131.75,270.04,409.69,554.07,4,
558,2001,97,w1x,準決B組,3,青山恭子(大津高校),128.54,260.4,400.92,543.4,1,->Final A
559,2001,97,w1x,準決B組,4,若瀬千草(インテックA),131.85,263.06,403.64,546.31,2,->Final B
560,2001,97,w1x,準決B組,2,柳裕子(慶應義塾大学A),130.14,265.3,411.2,553.95,3,
561,2001,97,w1x,準決B組,5,五十嵐美生(鹿屋体育大学A),137.88,271.6,416.06,563.46,4,
564,2001,98,w1x,準決C組,2,米倉慶子(インテックB),127.0,260.06,394.39,531.5,1,->Final A
565,2001,98,w1x,準決C組,3,大澤真子(筑波大学),125.02,261.06,399.69,541.39,2,->Final B
566,2001,98,w1x,準決C組,5,武田良子(関西電力小浜B),129.5,271.79,412.17,554.41,3,
567,2001,98,w1x,準決C組,4,山口暁子(関西電力小浜A),129.94,275.16,423.45,573.73,4,
570,2001,99,w1x,準決D組,3,福田真穂(ソニー美濃加茂A),129.7,263.66,401.84,539.1,1,->Final A
571,2001,99,w1x,準決D組,2,谷口鮎美(法政大学),134.4,269.05,407.0,541.9,2,->Final B
572,2001,99,w1x,準決D組,5,北岡綾希子(鹿屋体育大学B),136.91,271.09,410.38,546.94,3,
573,2001,99,w1x,準決D組,4,遠田喜子(新潟大学),139.9,284.6,433.31,577.54,4,
576,2001,115,w1x,順決,4,大澤真子(筑波大学),123.51,256.72,393.25,525.54,1,
577,2001,115,w1x,順決,5,若瀬千草(インテックA),127.8,262.87,397.25,529.35,2,
578,2001,115,w1x,順決,3,芳賀マドカ(早稲田大学A),124.06,261.14,399.65,533.92,3,
579,2001,115,w1x,順決,2,谷口鮎美(法政大学),129.49,266.29,402.6,537.49,4,
582,2001,116,w1x,決勝,2,福田真穂(ソニー美濃加茂A),125.97,255.76,390.59,523.6,1,
583,2001,116,w1x,決勝,3,米倉慶子(インテックB),127.58,261.02,396.85,528.08,2,
584,2001,116,w1x,決勝,4,甲斐季美緒(デンソー),128.94,261.45,398.25,532.24,3,
585,2001,116,w1x,決勝,5,青山恭子(大津高校),129.78,266.52,406.14,542.2,4,
588,2001,44,m8+,予選A組,4,日本大学,89.62,184.26,281.22,377.01,1,->Semi-Final
589,2001,44,m8+,予選A組,2,東北大学A,92.31,188.42,284.35,380.71,2,
590,2001,44,m8+,予選A組,5,関西大学,93.12,192.83,292.37,395.6,3,
591,2001,44,m8+,予選A組,3,東京大学,91.97,192.09,295.61,399.36,4,
594,2001,45,m8+,予選B組,2,中央大学,88.35,181.03,274.58,366.48,1,->Semi-Final
595,2001,45,m8+,予選B組,3,小樽商科大学,103.26,216.92,328.6,443.44,2,
596,2001,45,m8+,予選B組,4,東北大学C,105.62,219.28,334.2,448.84,3,
600,2001,46,m8+,予選C組,4,鹿児島大学,95.56,197.9,302.16,404.26,1,->Semi-Final
601,2001,46,m8+,予選C組,3,名古屋大学,97.68,198.97,303.37,406.29,2,
602,2001,46,m8+,予選C組,2,東京工業大学,105.24,213.62,325.67,435.73,3,
606,2001,47,m8+,予選D組,2,明治大学,91.91,190.9,294.8,393.32,1,->Semi-Final
607,2001,47,m8+,予選D組,3,北海道大学,98.44,202.92,310.26,415.94,2,
608,2001,47,m8+,予選D組,4,東北大学B,100.64,209.33,321.36,433.3,3,
612,2001,88,m8+,敗復A組,3,関西大学,91.29,186.54,285.08,381.87,1,->Semi-Final
613,2001,88,m8+,敗復A組,4,東京大学,91.65,188.09,287.55,385.89,2,->Semi-Final
614,2001,88,m8+,敗復A組,5,東京工業大学,100.06,204.45,310.05,415.95,3,
615,2001,88,m8+,敗復A組,2,東北大学B,97.77,203.4,313.16,423.17,4,
618,2001,89,m8+,敗復B組,3,東北大学A,90.15,185.27,280.9,376.26,1,->Semi-Final
619,2001,89,m8+,敗復B組,2,北海道大学,94.88,193.01,294.49,396.28,2,->Semi-Final
620,2001,89,m8+,敗復B組,4,名古屋大学,97.23,196.11,296.94,397.78,3,
621,2001,89,m8+,敗復B組,5,小樽商科大学,100.35,207.92,319.97,429.39,4,
622,2001,89,m8+,敗復B組,1,東北大学C,107.83,219.62,332.46,443.95,5,
624,2001,107,m8+,準決A組,2,東北大学A,93.87,191.62,294.15,394.17,1,->Final A
625,2001,107,m8+,準決A組,3,日本大学,93.67,191.05,292.79,398.63,2,->Final A
626,2001,107,m8+,準決A組,4,明治大学,94.04,195.16,299.31,405.37,3,->Final B
627,2001,107,m8+,準決A組,5,北海道大学,99.67,206.51,312.93,420.69,4,->Final B
630,2001,108,m8+,準決B組,3,中央大学,89.78,187.04,289.54,391.99,1,->Final A
631,2001,108,m8+,準決B組,5,東京大学,93.87,195.22,299.13,402.76,2,->Final A
632,2001,108,m8+,準決B組,2,関西大学,94.84,195.98,302.85,404.5,3,->Final B
633,2001,108,m8+,準決B組,4,鹿児島大学,98.56,204.6,313.84,421.06,4,->Final B
636,2001,121,m8+,順決,4,明治大学,97.4,202.01,309.94,415.31,1,
637,2001,121,m8+,順決,3,関西大学,98.67,204.19,310.89,417.44,2,
638,2001,121,m8+,順決,2,北海道大学,102.08,206.95,316.52,427.36,3,
639,2001,121,m8+,順決,5,鹿児島大学,101.76,211.71,321.76,432.3,4,
642,2001,122,m8+,決勝,3,中央大学,92.24,189.34,288.38,381.55,1,
643,2001,122,m8+,決勝,2,日本大学,95.34,191.76,291.58,390.05,2,
644,2001,122,m8+,決勝,4,東北大学A,98.98,201.32,304.86,408.15,3,
645,2001,122,m8+,決勝,5,東京大学,100.29,204.72,311.61,418.58,4,
648,2002,40,m4+,予選A組,3,法政大学,101.68,215.16,330.64,446.49,1,->Semi-Final
649,2002,40,m4+,予選A組,1,トヨタ自動車,103.18,216.9,332.74,449.01,2,
650,2002,40,m4+,予選A組,5,東北大学,106.8,223.56,343.19,466.0,3,
651,2002,40,m4+,予選A組,2,京都大学,106.38,226.39,348.78,477.4,4,
652,2002,40,m4+,予選A組,4,九州大学,113.72,236.74,360.84,484.03,5,
654,2002,41,m4+,予選B組,1,慶応義塾大学A,105.41,219.12,335.17,450.44,1,->Semi-Final
655,2002,41,m4+,予選B組,5,東京商船大学,113.45,233.2,355.67,477.93,2,
656,2002,41,m4+,予選B組,3,南山大学,114.94,235.08,357.42,479.81,3,
657,2002,41,m4+,予選B組,2,北海道大学,112.34,234.02,359.24,483.24,4,
658,2002,41,m4+,予選B組,4,鹿児島大学,120.8,246.96,377.85,502.46,5,
660,2002,42,m4+,予選C組,5,日本大学,104.71,216.63,330.44,441.04,1,->Semi-Final
661,2002,42,m4+,予選C組,4,富山国際大学,105.65,221.29,337.94,453.26,2,
662,2002,42,m4+,予選C組,1,学習院大学,109.95,226.41,346.47,462.6,3,
663,2002,42,m4+,予選C組,3,小樽商科大学,123.15,256.42,389.94,522.03,4,
664,2002,42,m4+,予選C組,2,新潟大学A,126.06,268.48,399.67,537.22,5,
666,2002,43,m4+,予選D組,5,同志社大学,107.06,219.72,333.44,445.08,1,->Semi-Final
667,2002,43,m4+,予選D組,1,東京工業大学,111.04,229.64,349.68,470.45,2,
668,2002,43,m4+,予選D組,2,神戸大学,113.64,233.96,355.64,475.17,3,
669,2002,43,m4+,予選D組,3,千葉大学,114.54,235.62,356.58,479.1,4,
670,2002,43,m4+,予選D組,4,名古屋大学,115.58,239.41,362.24,485.84,5,
672,2002,44,m4+,予選E組,2,東海大学,106.54,220.31,333.24,445.94,1,->Semi-Final
673,2002,44,m4+,予選E組,5,龍谷大学,106.21,220.59,334.2,450.01,2,
674,2002,44,m4+,予選E組,4,新潟大学B,108.9,222.87,335.7,450.8,3,
675,2002,44,m4+,予選E組,3,東京大学,112.51,228.91,344.4,461.88,4,
678,2002,45,m4+,予選F組,4,立命館大学,108.19,222.48,336.14,447.74,1,->Semi-Final
679,2002,45,m4+,予選F組,2,滋賀大学経済学部,111.21,227.49,342.8,459.95,2,
680,2002,45,m4+,予選F組,5,立教大学,108.0,224.54,343.04,463.24,3,
681,2002,45,m4+,予選F組,3,慶応義塾大学B,112.67,230.05,348.89,467.18,4,
684,2002,89,m4+,敗復A組,3,滋賀大学経済学部,111.78,228.22,343.29,456.06,1,->Semi-Final
685,2002,89,m4+,敗復A組,4,東京大学,112.14,227.82,344.6,458.28,2,->Semi-Final
686,2002,89,m4+,敗復A組,2,千葉大学,114.1,234.03,354.76,475.24,3,
687,2002,89,m4+,敗復A組,5,南山大学,116.16,237.44,359.8,481.44,4,
690,2002,90,m4+,敗復B組,3,富山国際大学,106.7,220.03,335.6,452.3,1,->Semi-Final
