,year,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
379,2000,74,w2x,敗復B組,4,一橋大学,117.15,238.05,361.45,485.31,2.0,->Semi-Final
380,2000,74,w2x,敗復B組,5,愛媛大学,121.09,246.22,372.2,498.13,3.0,
381,2000,74,w2x,敗復B組,2,千葉大学,121.84,250.57,383.24,515.44,4.0,
384,2000,75,w2x,敗復C組,3,東京経済大学,115.01,234.12,355.12,476.66,1.0,->Semi-Final
385,2000,75,w2x,敗復C組,4,明治大学,117.38,241.36,362.88,485.21,2.0,->Semi-Final
386,2000,75,w2x,敗復C組,2,静岡産業大学,119.41,241.91,367.65,499.14,3.0,
387,2000,75,w2x,敗復C組,5,静岡大学,124.82,257.38,391.54,524.6,4.0,
388,2000,75,w2x,敗復C組,1,島根大学,132.19,267.17,406.1,544.4,5.0,
390,2000,76,w2x,敗復D組,4,鹿屋体育大学,117.81,238.04,359.6,480.98,1.0,->Semi-Final
391,2000,76,w2x,敗復D組,3,神戸大学,118.81,239.44,361.41,481.21,2.0,->Semi-Final
392,2000,76,w2x,敗復D組,2,日本医科大学,120.18,242.24,371.0,504.2,3.0,
393,2000,76,w2x,敗復D組,5,神戸商船大学,125.22,262.96,392.1,529.31,4.0,
394,2000,76,w2x,敗復D組,1,山口大学,129.15,265.0,404.81,546.77,5.0,
396,2000,77,w2x,敗復E組,3,共立女子大学,117.14,234.11,351.07,467.46,1.0,->Semi-Final
397,2000,77,w2x,敗復E組,1,北海道大学,116.46,236.61,359.22,481.84,2.0,->Semi-Final
398,2000,77,w2x,敗復E組,4,日本女子体育大学,119.09,239.67,364.35,486.44,3.0,
399,2000,77,w2x,敗復E組,2,岡山大学,118.71,241.1,365.9,489.62,4.0,
400,2000,77,w2x,敗復E組,5,学習院大学,128.96,258.7,388.65,519.96,5.0,
402,2000,133,w2x,準決A組,3,東北大学,113.68,231.34,353.58,474.05,1.0,->Final A
403,2000,133,w2x,準決A組,2,共立女子大学,119.07,238.48,358.84,479.9,2.0,->Final B
404,2000,133,w2x,準決A組,5,一橋大学,114.52,236.61,361.68,486.86,3.0,
405,2000,133,w2x,準決A組,4,東京商船大学,120.78,243.9,367.58,494.31,4.0,
408,2000,134,w2x,準決B組,3,日本体育大学,110.17,227.54,347.71,465.83,1.0,->Final A
409,2000,134,w2x,準決B組,2,慶應義塾大学,114.09,234.61,356.08,477.55,2.0,->Final B
410,2000,134,w2x,準決B組,5,明治大学,118.71,242.14,367.73,490.78,3.0,
411,2000,134,w2x,準決B組,4,立教大学,123.31,250.84,378.83,512.68,4.0,
414,2000,135,w2x,準決C組,3,龍谷大学,114.86,232.14,352.68,471.54,1.0,->Final A
415,2000,135,w2x,準決C組,4,東京経済大学,119.02,238.1,359.95,478.56,2.0,->Final B
416,2000,135,w2x,準決C組,5,東海大学,125.09,247.15,371.71,495.77,3.0,
417,2000,135,w2x,準決C組,2,北海道大学,125.74,250.55,379.6,507.64,4.0,
420,2000,136,w2x,準決D組,3,早稲田大学,114.92,232.15,350.31,468.1,1.0,->Final A
421,2000,136,w2x,準決D組,2,神戸大学,119.93,243.4,364.8,479.53,2.0,->Final B
422,2000,136,w2x,準決D組,4,鹿屋体育大学,119.08,242.09,363.34,482.5,3.0,
423,2000,136,w2x,準決D組,5,滋賀大学経済学部,121.59,247.15,370.66,495.23,4.0,
426,2000,170,w2x,順決,4,東京経済大学,112.78,227.54,344.31,459.96,1.0,
427,2000,170,w2x,順決,3,慶應義塾大学,111.02,227.25,346.0,462.69,2.0,
428,2000,170,w2x,順決,5,共立女子大学,116.78,234.91,352.24,467.46,3.0,
429,2000,170,w2x,順決,2,神戸大学,117.0,237.44,356.06,472.25,4.0,
432,2000,171,w2x,決勝,2,龍谷大学,110.06,223.97,339.14,453.87,1.0,
433,2000,171,w2x,決勝,4,早稲田大学,111.71,225.25,341.07,455.82,2.0,
434,2000,171,w2x,決勝,3,日本体育大学,110.34,225.91,343.23,458.41,3.0,
435,2000,171,w2x,決勝,5,東北大学,114.58,232.45,350.31,466.46,4.0,
438,2000,29,m2-,予選A組,2,日本大学,110.64,230.51,352.52,466.59,1.0,->Semi-Final
439,2000,29,m2-,予選A組,3,京都大学,117.31,240.79,365.8,484.56,2.0,
440,2000,29,m2-,予選A組,4,東海大学,115.81,242.24,371.98,493.34,3.0,
441,2000,29,m2-,予選A組,5,一橋大学,114.56,241.01,373.33,494.44,4.0,
442,2000,29,m2-,予選A組,1,慶應義塾大学,181.52,326.53,462.59,597.87,5.0,
444,2000,30,m2-,予選B組,5,北海道大学,112.82,230.44,351.69,472.57,1.0,->Semi-Final
445,2000,30,m2-,予選B組,3,福島県立医科大学,115.46,236.14,357.61,486.52,2.0,
446,2000,30,m2-,予選B組,1,立命館大学,122.94,244.41,367.46,489.6,3.0,
447,2000,30,m2-,予選B組,2,日本体育大学,120.21,243.35,370.14,500.18,4.0,
448,2000,30,m2-,予選B組,4,秋田大学,127.59,256.68,394.0,528.94,5.0,
450,2000,31,m2-,予選C組,1,龍谷大学,116.01,237.81,357.13,472.55,1.0,->Semi-Final
451,2000,31,m2-,予選C組,4,東京商船大学,113.32,234.97,357.53,481.94,2.0,
452,2000,31,m2-,予選C組,5,東北大学,114.06,240.3,375.14,510.3,3.0,
453,2000,31,m2-,予選C組,3,東京医科歯科大学,123.11,252.96,384.02,517.13,4.0,
456,2000,32,m2-,予選D組,5,中央大学,114.42,234.0,360.79,488.19,1.0,->Semi-Final
457,2000,32,m2-,予選D組,4,明治大学,115.81,235.35,363.6,491.85,2.0,
458,2000,32,m2-,予選D組,1,同志社大学,121.06,242.15,370.31,496.14,3.0,
459,2000,32,m2-,予選D組,2,立教大学,122.7,249.89,387.52,522.44,4.0,
460,2000,32,m2-,予選D組,3,金沢大学,124.17,256.74,404.36,546.76,5.0,
462,2000,88,m2-,敗復A組,4,明治大学,111.35,229.34,352.21,472.83,1.0,->Semi-Final
463,2000,88,m2-,敗復A組,3,立命館大学,117.69,242.24,363.88,481.43,2.0,
464,2000,88,m2-,敗復A組,2,立教大学,117.85,242.44,368.29,493.8,3.0,
465,2000,88,m2-,敗復A組,5,秋田大学,122.91,253.26,385.67,509.46,4.0,
468,2000,89,m2-,敗復B組,3,福島県立医科大学,114.93,236.66,359.09,482.15,1.0,->Semi-Final
469,2000,89,m2-,敗復B組,4,東海大学,117.93,241.91,369.58,496.64,2.0,
470,2000,89,m2-,敗復B組,2,東京医科歯科大学,122.89,247.26,375.16,503.45,3.0,
471,2000,89,m2-,敗復B組,5,金沢大学,121.23,252.3,386.41,516.09,4.0,
474,2000,90,m2-,敗復C組,5,慶應義塾大学,113.75,236.3,361.22,482.05,1.0,->Semi-Final
475,2000,90,m2-,敗復C組,3,京都大学,120.47,245.03,371.18,494.01,2.0,
476,2000,90,m2-,敗復C組,4,一橋大学,116.89,241.65,371.88,494.91,3.0,
477,2000,90,m2-,敗復C組,2,東北大学,119.43,244.86,373.61,498.49,4.0,
480,2000,91,m2-,敗復D組,3,東京商船大学,115.67,234.78,350.6,472.11,1.0,->Semi-Final
481,2000,91,m2-,敗復D組,4,同志社大学,116.01,233.49,350.01,473.76,2.0,
482,2000,91,m2-,敗復D組,5,東京工業大学,119.81,238.95,360.34,494.26,3.0,
483,2000,91,m2-,敗復D組,2,日本体育大学,121.71,248.68,373.14,507.41,4.0,
486,2000,141,m2-,準決A組,4,北海道大学,106.61,221.04,336.99,446.98,1.0,->Final A
487,2000,141,m2-,準決A組,3,龍谷大学,112.01,228.37,344.19,456.21,2.0,->Final A
488,2000,141,m2-,準決A組,2,東京商船大学,111.78,230.6,348.89,459.55,3.0,->Final B
489,2000,141,m2-,準決A組,5,福島県立医科大学,110.0,230.96,352.9,474.73,4.0,->Final B
492,2000,142,m2-,準決B組,3,日本大学,105.55,218.5,334.13,447.07,1.0,->Final A
493,2000,142,m2-,準決B組,2,明治大学,106.73,218.21,335.99,450.58,2.0,->Final A
494,2000,142,m2-,準決B組,5,慶應義塾大学,107.07,222.64,339.65,451.76,3.0,->Final B
495,2000,142,m2-,準決B組,4,中央大学,107.62,222.84,340.67,457.02,4.0,->Final B
498,2000,176,m2-,順決,4,中央大学,104.56,218.04,335.2,447.43,1.0,
499,2000,176,m2-,順決,2,東京商船大学,109.2,223.04,336.83,447.82,2.0,
500,2000,176,m2-,順決,3,慶應義塾大学,107.85,223.22,339.84,453.5,3.0,
501,2000,176,m2-,順決,5,福島県立医科大学,106.59,223.44,339.25,455.78,4.0,
504,2000,177,m2-,決勝,3,北海道大学,104.11,214.68,329.44,438.8,1.0,
505,2000,177,m2-,決勝,4,日本大学,105.98,216.59,330.2,439.99,2.0,
506,2000,177,m2-,決勝,5,龍谷大学,107.42,220.9,335.46,448.01,3.0,
507,2000,177,m2-,決勝,2,明治大学,105.39,216.04,333.08,456.06,4.0,
510,2000,123,w2-,予選A組,5,島根大学,121.71,248.24,376.3,501.7,1.0,->Final A
511,2000,123,w2-,予選A組,2,龍谷大学,125.11,253.78,380.83,504.92,2.0,->Final A
512,2000,123,w2-,予選A組,4,鹿屋体育大学,125.86,252.54,381.08,507.64,3.0,->Final B
513,2000,123,w2-,予選A組,3,明治大学,124.59,253.54,385.87,517.87,4.0,->Final B
516,2000,124,w2-,予選B組,4,早稲田大学,124.38,247.78,374.75,500.28,1.0,->Final A
517,2000,124,w2-,予選B組,5,日本体育大学,124.66,251.04,382.33,510.18,2.0,->Final A
518,2000,124,w2-,予選B組,3,北海道大学,129.69,260.08,395.01,525.61,3.0,->Final B
519,2000,124,w2-,予選B組,2,一橋大学,132.33,285.35,437.41,1.79,4.0,->Final B
522,2000,174,w2-,順決,3,鹿屋体育大学,123.47,248.94,375.97,497.4,1.0,
523,2000,174,w2-,順決,4,明治大学,123.4,244.67,372.67,501.69,2.0,
524,2000,174,w2-,順決,2,北海道大学,126.42,255.98,388.14,517.28,3.0,
525,2000,174,w2-,順決,5,一橋大学,134.13,279.75,424.98,568.47,4.0,
528,2000,175,w2-,決勝,3,早稲田大学,117.53,238.44,361.82,486.16,1.0,
529,2000,175,w2-,決勝,4,島根大学,118.29,240.54,365.62,489.06,2.0,
530,2000,175,w2-,決勝,2,龍谷大学,122.4,248.24,371.42,494.38,3.0,
531,2000,175,w2-,決勝,5,日本体育大学,129.34,247.15,375.62,503.79,4.0,
534,2000,39,m1x,予選A組,1,遠藤一史(東北学院大学),112.9,233.77,366.34,495.08,1.0,->Semi-Final
535,2000,39,m1x,予選A組,4,三浦和也(東京大学),120.21,241.37,371.27,496.47,2.0,
536,2000,39,m1x,予選A組,2,佐野知之(静岡大学),120.02,242.16,375.38,504.63,3.0,
537,2000,39,m1x,予選A組,6,柴田収(東京工業大学),121.08,245.79,378.0,506.68,4.0,
538,2000,39,m1x,予選A組,3,小澄大輔(青山学院大学),122.34,246.71,379.48,508.07,5.0,
539,2000,39,m1x,予選A組,5,鈴木大介(創価大学),136.55,269.6,413.65,557.75,6.0,
540,2000,40,m1x,予選B組,6,小谷和弘(東京医科歯科大学),113.79,234.69,360.53,479.38,1.0,->Semi-Final
541,2000,40,m1x,予選B組,4,二瓶伸夫(新潟大学),119.1,240.1,361.44,482.02,2.0,
542,2000,40,m1x,予選B組,5,南泰行(兵庫大学),113.59,237.95,370.04,498.61,3.0,
543,2000,40,m1x,予選B組,3,松尾大樹(成城大学),119.4,245.93,375.87,505.53,4.0,
544,2000,40,m1x,予選B組,2,守山勇気(立命館大学),123.87,254.75,385.17,515.0,5.0,
545,2000,40,m1x,予選B組,1,東田圭右(広島大学),130.1,263.59,399.74,536.14,6.0,
546,2000,41,m1x,予選C組,5,本田良一(富山国際大学),111.35,229.04,349.63,476.94,1.0,->Semi-Final
547,2000,41,m1x,予選C組,4,有賀寛幸(法政大学),114.8,233.64,354.75,480.15,2.0,
548,2000,41,m1x,予選C組,1,楠本恭介(鹿屋体育大学),115.06,233.9,354.48,481.2,3.0,
549,2000,41,m1x,予選C組,3,清水秀哉(千葉大学),116.52,236.4,357.77,484.21,4.0,
550,2000,41,m1x,予選C組,2,大橋良生(小樽商科大学),115.42,235.51,361.74,496.65,5.0,
551,2000,41,m1x,予選C組,6,宮池周作(秋田大学),121.72,248.29,380.33,517.56,6.0,
552,2000,42,m1x,予選D組,2,越智正文(松山大学),112.06,230.89,355.89,473.4,1.0,->Semi-Final
553,2000,42,m1x,予選D組,5,金山大一郎(東京経済大学),113.21,233.51,360.67,478.0,2.0,
554,2000,42,m1x,予選D組,3,下鳥健吾(徳島大学),111.27,233.04,362.32,484.45,3.0,
555,2000,42,m1x,予選D組,1,堤昭広(金沢大学),115.4,237.68,365.61,486.43,4.0,
556,2000,42,m1x,予選D組,4,平田浩敏(追手門学院大学),121.11,250.16,385.89,519.11,5.0,
558,2000,43,m1x,予選E組,2,菊地健司(北海道大学),112.52,238.69,364.14,483.94,1.0,->Semi-Final
559,2000,43,m1x,予選E組,4,三宅晃司(南山大学),118.35,250.8,385.74,516.74,2.0,
560,2000,43,m1x,予選E組,1,武富史暁(東京商船大学),125.09,262.17,395.93,523.9,3.0,
561,2000,43,m1x,予選E組,3,渡辺哲(日本大学工学部),128.62,268.3,403.32,533.85,4.0,
562,2000,43,m1x,予選E組,5,本田敬徳(大同工業大学),134.57,274.05,409.52,539.46,5.0,
564,2000,44,m1x,予選F組,2,田中良征(江戸川大学),116.36,239.01,365.5,485.99,1.0,->Semi-Final
565,2000,44,m1x,予選F組,4,小林周平(愛媛大学),118.91,244.24,372.27,491.22,2.0,
566,2000,44,m1x,予選F組,3,本間正人(東京水産大学),120.73,247.27,379.69,508.78,3.0,
567,2000,44,m1x,予選F組,5,森井久史(愛知工科大学),124.71,257.86,392.56,522.33,4.0,
568,2000,44,m1x,予選F組,1,田代祥人(愛知工業大学),132.57,267.61,400.49,531.89,5.0,
570,2000,45,m1x,予選G組,1,矢野彰男(日本体育大学),106.85,221.15,338.38,452.95,1.0,->Semi-Final
571,2000,45,m1x,予選G組,4,橘完太(名古屋大学),115.78,236.69,361.65,488.56,2.0,
572,2000,45,m1x,予選G組,5,窪田新太郎(学習院大学),116.23,236.44,364.33,492.84,3.0,
573,2000,45,m1x,予選G組,2,諸澤潤(東京理科大学),117.91,245.34,379.27,514.78,4.0,
574,2000,45,m1x,予選G組,3,杉山信一郎(島根大学),126.51,268.26,408.45,547.74,5.0,
576,2000,46,m1x,予選H組,4,木村昇(日本大学),109.24,228.13,347.38,461.0,1.0,->Semi-Final
577,2000,46,m1x,予選H組,1,栗田剛志(名古屋工業大学),109.96,227.88,346.86,464.58,2.0,
578,2000,46,m1x,予選H組,5,林達郎(日本医科大学),114.84,243.71,373.28,497.34,3.0,
579,2000,46,m1x,予選H組,2,中島淳(東海大学),115.28,244.9,379.05,507.96,4.0,
580,2000,46,m1x,予選H組,3,佐藤博嗣(北海学園大学),122.71,255.15,395.55,531.05,5.0,
582,2000,47,m1x,予選I組,5,渡辺幸太郎(明治大学),110.16,228.43,350.69,474.37,1.0,->Semi-Final
583,2000,47,m1x,予選I組,4,本宮弘(筑波大学),109.96,230.4,356.7,478.14,2.0,
584,2000,47,m1x,予選I組,1,畠達夫(東北大学),119.24,241.0,361.17,478.68,3.0,
585,2000,47,m1x,予選I組,2,鈴木貴好(静岡産業大学),126.97,258.49,396.16,531.15,4.0,
586,2000,47,m1x,予選I組,3,小澤明(防衛大学校),128.0,267.1,405.26,537.31,5.0,
588,2000,48,m1x,予選J組,5,杉山展康(立教大学),114.99,231.24,350.36,464.54,1.0,->Semi-Final
589,2000,48,m1x,予選J組,2,小泉誠史(龍谷大学),115.93,235.14,357.31,478.18,2.0,
590,2000,48,m1x,予選J組,4,大鶴俊司(早稲田大学理工学部),118.18,237.51,362.93,487.09,3.0,
591,2000,48,m1x,予選J組,3,米川慶一(東京都立大学),129.3,261.32,394.82,523.27,4.0,
592,2000,48,m1x,予選J組,1,小坂進(茨城大学),129.52,260.45,396.06,527.02,5.0,
594,2000,97,m1x,敗復A組,3,下鳥健吾(徳島大学),113.45,237.34,364.45,490.04,1.0,->Semi-Final
595,2000,97,m1x,敗復A組,4,堤昭広(金沢大学),118.45,240.99,370.38,495.08,2.0,
596,2000,97,m1x,敗復A組,5,森井久史(愛知工科大学),120.64,249.53,384.6,511.81,3.0,
597,2000,97,m1x,敗復A組,2,平田浩敏(追手門学院大学),123.89,253.28,388.81,515.94,4.0,
600,2000,98,m1x,敗復B組,3,清水秀哉(千葉大学),111.88,230.4,349.91,475.28,1.0,->Semi-Final
601,2000,98,m1x,敗復B組,4,大鶴俊司(早稲田大学理工学部),114.74,234.17,354.31,477.56,2.0,
602,2000,98,m1x,敗復B組,2,宮池周作(秋田大学),124.94,260.28,388.65,513.62,3.0,
603,2000,98,m1x,敗復B組,5,米川慶一(東京都立大学),125.18,258.62,386.64,514.53,4.0,
606,2000,99,m1x,敗復C組,3,二瓶伸夫(新潟大学),114.35,235.28,354.59,484.79,1.0,->Semi-Final
607,2000,99,m1x,敗復C組,4,橘完太(名古屋大学),112.62,234.57,355.04,502.71,2.0,
608,2000,99,m1x,敗復C組,5,武富史暁(東京商船大学),125.5,254.04,379.86,507.01,3.0,
609,2000,99,m1x,敗復C組,2,三宅晃司(南山大学),116.34,247.06,377.78,518.81,4.0,
612,2000,100,m1x,敗復D組,3,楠本恭介(鹿屋体育大学),112.77,230.31,352.2,480.66,1.0,->Semi-Final
613,2000,100,m1x,敗復D組,4,小林周平(愛媛大学),113.06,232.71,358.41,489.42,2.0,
614,2000,100,m1x,敗復D組,2,守山勇気(立命館大学),111.11,228.45,353.48,493.33,3.0,
615,2000,100,m1x,敗復D組,5,小坂進(茨城大学),123.48,255.44,385.55,523.79,4.0,
618,2000,101,m1x,敗復E組,3,有賀寛幸(法政大学),111.01,229.85,355.87,478.46,1.0,->Semi-Final
619,2000,101,m1x,敗復E組,4,窪田新太郎(学習院大学),111.98,232.68,360.2,482.98,2.0,
620,2000,101,m1x,敗復E組,2,諸澤潤(東京理科大学),117.23,244.16,375.83,499.08,3.0,
621,2000,101,m1x,敗復E組,5,佐藤博嗣(北海学園大学),119.55,245.95,376.61,499.34,4.0,
624,2000,102,m1x,敗復F組,3,畠達夫(東北大学),117.33,236.46,355.77,476.06,1.0,->Semi-Final
625,2000,102,m1x,敗復F組,4,三浦和也(東京大学),119.11,238.76,363.7,490.01,2.0,
626,2000,102,m1x,敗復F組,2,本間正人(東京水産大学),114.68,233.46,362.11,496.92,3.0,
627,2000,102,m1x,敗復F組,5,鈴木貴好(静岡産業大学),121.11,248.19,383.78,527.86,4.0,
630,2000,103,m1x,敗復G組,3,小泉誠史(龍谷大学),112.07,230.38,349.22,472.86,1.0,->Semi-Final
631,2000,103,m1x,敗復G組,4,大橋良生(小樽商科大学),114.44,233.57,355.77,482.84,2.0,
632,2000,103,m1x,敗復G組,2,小澄大輔(青山学院大学),120.74,246.3,377.59,509.96,3.0,
633,2000,103,m1x,敗復G組,5,田代祥人(愛知工業大学),122.74,252.42,387.03,521.08,4.0,
636,2000,104,m1x,敗復H組,3,本宮弘(筑波大学),114.65,235.94,359.2,477.62,1.0,->Semi-Final
637,2000,104,m1x,敗復H組,4,林達郎(日本医科大学),115.49,237.3,364.11,487.93,2.0,
638,2000,104,m1x,敗復H組,2,中島淳(東海大学),114.87,241.25,375.28,504.21,3.0,
639,2000,104,m1x,敗復H組,5,渡辺哲(日本大学工学部),124.28,255.7,399.45,535.62,4.0,
640,2000,104,m1x,敗復H組,1,鈴木大介(創価大学),135.81,274.15,421.19,563.77,5.0,
642,2000,105,m1x,敗復I組,3,金山大一郎(東京経済大学),113.07,234.46,357.49,478.97,1.0,->Semi-Final
643,2000,105,m1x,敗復I組,4,南泰行(兵庫大学),112.12,235.4,363.75,492.24,2.0,
644,2000,105,m1x,敗復I組,2,柴田収(東京工業大学),123.87,253.6,390.0,519.88,3.0,
645,2000,105,m1x,敗復I組,1,杉山信一郎(島根大学),119.85,255.31,390.68,526.86,4.0,
646,2000,105,m1x,敗復I組,5,東田圭右(広島大学),124.88,268.44,402.24,528.06,5.0,
648,2000,106,m1x,敗復J組,3,栗田剛志(名古屋工業大学),110.93,228.7,347.39,461.71,1.0,->Semi-Final
649,2000,106,m1x,敗復J組,2,松尾大樹(成城大学),112.9,235.71,361.19,488.71,2.0,
650,2000,106,m1x,敗復J組,4,佐野知之(静岡大学),118.61,243.94,376.04,507.82,3.0,
651,2000,106,m1x,敗復J組,5,小澤明(防衛大学校),123.34,253.38,391.9,522.44,4.0,
652,2000,106,m1x,敗復J組,1,本田敬徳(大同工業大学),128.82,265.44,406.63,544.07,5.0,
654,2000,147,m1x,準決A組,4,渡辺幸太郎(明治大学),110.84,225.11,341.17,459.79,1.0,->Final A
655,2000,147,m1x,準決A組,2,栗田剛志(名古屋工業大学),115.5,230.94,346.69,462.15,2.0,->Final B
656,2000,147,m1x,準決A組,3,越智正文(松山大学),116.15,233.61,352.42,467.33,3.0,
657,2000,147,m1x,準決A組,5,楠本恭介(鹿屋体育大学),116.62,235.47,356.15,478.28,4.0,
658,2000,147,m1x,準決A組,1,二瓶伸夫(新潟大学),125.41,242.33,361.88,482.1,5.0,
660,2000,148,m1x,準決B組,3,杉山展康(立教大学),113.14,228.69,343.76,459.19,1.0,->Final A
661,2000,148,m1x,準決B組,2,小泉誠史(龍谷大学),114.78,235.04,351.35,466.04,2.0,->Final B
662,2000,148,m1x,準決B組,4,本田良一(富山国際大学),116.74,236.07,353.57,469.17,3.0,
663,2000,148,m1x,準決B組,5,金山大一郎(東京経済大学),117.02,238.07,355.77,471.04,4.0,
664,2000,148,m1x,準決B組,1,下鳥健吾(徳島大学),113.56,233.64,357.68,480.17,5.0,
666,2000,149,m1x,準決C組,3,木村昇(日本大学),114.16,229.78,348.74,470.65,1.0,->Final A
667,2000,149,m1x,準決C組,4,小谷和弘(東京医科歯科大学),116.56,235.46,355.84,472.54,2.0,->Final B
668,2000,149,m1x,準決C組,1,有賀寛幸(法政大学),116.06,233.8,355.7,483.36,3.0,
669,2000,149,m1x,準決C組,5,清水秀哉(千葉大学),119.49,241.07,363.52,485.65,4.0,
670,2000,149,m1x,準決C組,2,遠藤一史(東北学院大学),116.88,241.07,370.48,500.35,5.0,
672,2000,150,m1x,準決D組,3,矢野彰男(日本体育大学),105.01,218.74,332.05,442.38,1.0,->Final A
673,2000,150,m1x,準決D組,2,田中良征(江戸川大学),108.82,225.39,340.74,457.54,2.0,->Final B
674,2000,150,m1x,準決D組,4,菊地健司(北海道大学),112.07,228.3,342.59,458.54,3.0,
675,2000,150,m1x,準決D組,1,本宮弘(筑波大学),112.08,231.48,347.35,461.04,4.0,
676,2000,150,m1x,準決D組,5,畠達夫(東北大学),118.23,237.48,353.06,468.67,5.0,
678,2000,180,m1x,順決,4,栗田剛志(名古屋工業大学),113.68,236.24,358.64,481.41,1.0,
679,2000,180,m1x,順決,5,小谷和弘(東京医科歯科大学),114.81,237.7,360.84,483.06,2.0,
680,2000,180,m1x,順決,2,小泉誠史(龍谷大学),118.23,238.82,360.41,486.09,3.0,
681,2000,180,m1x,順決,3,田中良征(江戸川大学),114.02,240.98,368.15,503.06,4.0,
684,2000,181,m1x,決勝,3,矢野彰男(日本体育大学),108.04,225.34,343.11,461.96,1.0,
685,2000,181,m1x,決勝,5,木村昇(日本大学),111.04,231.54,353.15,476.07,2.0,
686,2000,181,m1x,決勝,4,杉山展康(立教大学),113.99,234.56,356.14,484.44,3.0,
687,2000,181,m1x,決勝,2,渡辺幸太郎(明治大学),114.54,237.36,363.11,494.25,4.0,
690,2000,33,w1x,予選A組,1,千葉イズミ(東北学院大学),138.92,288.24,443.32,593.68,1.0,->Semi-Final
691,2000,33,w1x,予選A組,2,廣戸裕子(茨城大学),146.53,305.74,463.85,13.26,2.0,
692,2000,33,w1x,予選A組,5,西岡香奈(東京大学),145.08,307.5,469.3,21.76,3.0,
693,2000,33,w1x,予選A組,3,清野裕美(東海大学),152.03,313.04,473.93,26.3,4.0,
694,2000,33,w1x,予選A組,4,白井裕子(中央大学理工学部),158.14,329.29,497.67,60.07,5.0,
695,2000,33,w1x,予選A組,6,佐藤清香(岩手大学),157.49,327.84,501.27,66.81,6.0,
696,2000,34,w1x,予選B組,1,足立美穂(明治大学),138.1,279.02,420.98,561.97,1.0,->Semi-Final
697,2000,34,w1x,予選B組,6,本島淳美(学習院大学),137.68,278.74,423.44,571.72,2.0,
698,2000,34,w1x,予選B組,4,伊藤雅子(金沢大学),143.39,287.14,437.18,586.53,3.0,
699,2000,34,w1x,予選B組,5,瀬川美樹(北海道大学),146.56,289.88,441.11,594.12,4.0,
700,2000,34,w1x,予選B組,3,女屋典子(早稲田大学),148.83,301.47,454.11,4.11,5.0,
701,2000,34,w1x,予選B組,2,國松奈々子(日本体育大学),140.1,299.37,452.61,5.33,6.0,
702,2000,35,w1x,予選C組,6,佐藤メグミ(日本大学),131.12,267.77,405.46,537.29,1.0,->Semi-Final
703,2000,35,w1x,予選C組,1,翫清子(金沢学院大学),136.89,280.07,425.38,568.71,2.0,
704,2000,35,w1x,予選C組,2,荒木由香(広島修道大学),147.18,297.44,446.6,591.4,3.0,
