,year,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
356,2000,16,w2x,予選D組,2.0,立教大学,121.94,247.37,379.6,506.87,3.0,
360,2000,17,w2x,予選E組,3.0,明治生命,111.24,224.49,335.84,450.11,1.0,->Semi-Final
361,2000,17,w2x,予選E組,2.0,早稲田大学,124.21,242.58,358.95,480.87,2.0,
362,2000,17,w2x,予選E組,4.0,東京経済大学,120.19,240.73,360.2,483.3,3.0,
363,2000,17,w2x,予選E組,5.0,八尾高校,128.11,253.71,375.49,501.01,4.0,
366,2000,18,w2x,予選F組,5.0,東北大学,121.24,249.92,398.73,484.47,1.0,->Semi-Final
367,2000,18,w2x,予選F組,3.0,日本体育大学,118.39,244.0,397.73,489.69,2.0,
368,2000,18,w2x,予選F組,2.0,大垣共立銀行,120.59,246.72,411.59,511.01,3.0,
369,2000,18,w2x,予選F組,4.0,一橋大学,133.79,281.99,456.75,564.89,4.0,
372,2000,66,w2x,敗復A組,3.0,日本体育大学,112.18,228.91,345.26,462.62,1.0,->Semi-Final
373,2000,66,w2x,敗復A組,4.0,香港,113.55,233.95,352.78,470.19,2.0,->Semi-Final
374,2000,66,w2x,敗復A組,5.0,明治大学,118.06,241.43,365.34,487.25,3.0,
375,2000,66,w2x,敗復A組,2.0,東北学院大学,126.14,260.58,394.27,526.72,4.0,
378,2000,67,w2x,敗復B組,4.0,龍谷大学,110.63,227.35,352.17,467.11,1.0,->Semi-Final
379,2000,67,w2x,敗復B組,3.0,東海大学,118.69,235.48,358.94,481.37,2.0,->Semi-Final
380,2000,67,w2x,敗復B組,5.0,東京医科歯科大学,122.84,246.85,372.99,497.46,3.0,
381,2000,67,w2x,敗復B組,2.0,一橋大学,126.15,262.38,400.48,536.52,4.0,
384,2000,68,w2x,敗復C組,4.0,東京経済大学,112.94,231.57,350.87,469.01,1.0,->Semi-Final
385,2000,68,w2x,敗復C組,5.0,大垣共立銀行,115.64,238.79,360.74,481.19,2.0,->Semi-Final
386,2000,68,w2x,敗復C組,3.0,八尾高校,119.51,242.02,362.91,481.93,3.0,
390,2000,69,w2x,敗復D組,4.0,小浜水産高校,109.97,226.48,343.54,461.42,1.0,->Semi-Final
391,2000,69,w2x,敗復D組,3.0,関西電力小浜,110.73,227.82,348.07,468.01,2.0,->Semi-Final
392,2000,69,w2x,敗復D組,5.0,立教大学,117.51,241.49,366.04,491.98,3.0,
396,2000,70,w2x,敗復E組,4.0,早稲田大学,116.81,231.78,347.48,463.1,1.0,->Semi-Final
397,2000,70,w2x,敗復E組,5.0,共立女子大学,119.87,241.56,362.38,481.48,2.0,->Semi-Final
398,2000,70,w2x,敗復E組,3.0,神戸大学,120.42,241.29,361.34,481.82,3.0,
402,2000,124,w2x,準決A組,3.0,瀬田漕艇倶楽部,111.01,228.58,347.94,466.8,1.0,->Final A
403,2000,124,w2x,準決A組,5.0,小浜水産高校,113.7,234.18,355.09,474.72,2.0,->Final B
404,2000,124,w2x,準決A組,4.0,慶應義塾大学,116.74,239.78,364.83,485.84,3.0,
408,2000,125,w2x,準決B組,4.0,中部電力,109.31,224.68,341.72,458.99,1.0,->Final A
409,2000,125,w2x,準決B組,3.0,東北大学,117.36,235.39,355.13,473.45,2.0,->Final B
410,2000,125,w2x,準決B組,5.0,日本体育大学,115.14,235.17,357.1,475.61,3.0,
411,2000,125,w2x,準決B組,2.0,香港,115.99,240.76,368.88,491.68,4.0,
414,2000,126,w2x,準決C組,4.0,ソニー美濃加茂,108.83,224.71,340.51,458.96,1.0,->Final A
415,2000,126,w2x,準決C組,3.0,早稲田大学,117.48,232.1,347.96,465.8,2.0,->Final B
416,2000,126,w2x,準決C組,5.0,東京経済大学,113.34,230.1,348.84,469.4,3.0,
417,2000,126,w2x,準決C組,2.0,東海大学,120.8,244.87,370.86,493.52,4.0,
420,2000,127,w2x,準決D組,4.0,明治生命,108.86,224.38,339.93,453.25,1.0,->Final A
421,2000,127,w2x,準決D組,3.0,龍谷大学,113.16,232.84,352.36,469.54,2.0,->Final B
422,2000,127,w2x,準決D組,5.0,関西電力小浜,115.76,236.16,357.88,478.8,3.0,
423,2000,127,w2x,準決D組,2.0,共立女子大学,125.68,254.47,383.57,504.56,4.0,
426,2000,162,w2x,順決,3.0,龍谷大学,101.92,228.76,345.98,460.81,1.0,
427,2000,162,w2x,順決,5.0,東北大学,115.89,232.29,349.3,463.81,2.0,
428,2000,162,w2x,順決,4.0,早稲田大学,118.72,235.01,349.09,465.06,3.0,
429,2000,162,w2x,順決,2.0,小浜水産高校,113.22,229.6,347.44,465.48,4.0,
432,2000,163,w2x,決勝,4.0,明治生命,103.14,211.47,321.33,430.21,1.0,
433,2000,163,w2x,決勝,5.0,中部電力,105.1,215.97,328.08,438.95,2.0,
434,2000,163,w2x,決勝,3.0,ソニー美濃加茂,107.94,221.04,334.2,448.5,3.0,
435,2000,163,w2x,決勝,2.0,瀬田漕艇倶楽部,106.55,221.67,336.11,453.4,4.0,
438,2000,9,m2-,予選A組,6.0,立教大学,108.04,222.1,341.37,459.91,1.0,->Semi-Final
439,2000,9,m2-,予選A組,4.0,鹿児島大学,111.37,228.45,346.95,465.61,2.0,
440,2000,9,m2-,予選A組,3.0,東北大学,108.66,225.06,346.45,467.07,3.0,
441,2000,9,m2-,予選A組,2.0,東京電力,113.61,229.94,352.04,480.57,4.0,
444,2000,10,m2-,予選B組,5.0,NTT東日本東京,105.4,217.07,328.75,439.58,1.0,->Semi-Final
445,2000,10,m2-,予選B組,6.0,法政大学,109.8,223.56,336.74,446.32,2.0,
446,2000,10,m2-,予選B組,3.0,中央大学,109.19,223.3,334.06,447.48,3.0,
447,2000,10,m2-,予選B組,2.0,警視庁BC,117.28,236.51,355.64,471.28,4.0,
448,2000,10,m2-,予選B組,4.0,三菱BC,114.84,236.69,359.61,484.11,5.0,
450,2000,11,m2-,予選C組,2.0,早稲田大学,105.14,216.58,330.38,445.32,1.0,->Semi-Final
451,2000,11,m2-,予選C組,4.0,一橋大学,107.34,221.51,336.16,452.46,2.0,
452,2000,11,m2-,予選C組,6.0,日本体育大学,110.84,229.26,347.75,463.23,3.0,
453,2000,11,m2-,予選C組,3.0,東京商船大学,112.27,227.74,344.06,463.99,4.0,
456,2000,12,m2-,予選D組,4.0,明治大学,103.45,209.44,317.06,429.22,1.0,->Semi-Final
457,2000,12,m2-,予選D組,3.0,日本大学,105.34,214.21,327.19,439.56,2.0,
458,2000,12,m2-,予選D組,5.0,三洋電機滋賀,105.88,216.66,328.88,442.06,3.0,
459,2000,12,m2-,予選D組,6.0,東京大学,109.57,224.63,340.14,453.98,4.0,
462,2000,62,m2-,敗復A組,4.0,中央大学,105.24,213.11,321.67,430.0,1.0,->Semi-Final
463,2000,62,m2-,敗復A組,3.0,一橋大学,102.88,211.53,321.9,437.34,2.0,
464,2000,62,m2-,敗復A組,2.0,三菱BC,108.88,223.36,341.04,461.65,3.0,
465,2000,62,m2-,敗復A組,5.0,東京電力,106.41,223.65,346.68,466.91,4.0,
468,2000,63,m2-,敗復B組,4.0,法政大学,102.11,209.03,317.25,425.16,1.0,->Semi-Final
469,2000,63,m2-,敗復B組,3.0,東京大学,100.36,208.3,317.64,431.16,2.0,
470,2000,63,m2-,敗復B組,2.0,北海道大学,101.5,211.3,325.04,437.8,3.0,
471,2000,63,m2-,敗復B組,5.0,警視庁BC,110.57,225.18,344.84,466.51,4.0,
474,2000,64,m2-,敗復C組,4.0,三洋電機滋賀,100.61,207.21,317.86,426.0,1.0,->Semi-Final
475,2000,64,m2-,敗復C組,5.0,東北大学,104.65,219.32,334.51,447.69,2.0,
476,2000,64,m2-,敗復C組,3.0,日本体育大学,109.59,222.59,336.65,448.4,3.0,
480,2000,65,m2-,敗復D組,4.0,日本大学,101.09,210.1,320.34,427.92,1.0,->Semi-Final
481,2000,65,m2-,敗復D組,3.0,東京商船大学,104.36,219.43,334.75,449.22,2.0,
482,2000,65,m2-,敗復D組,5.0,鹿児島大学,109.24,225.62,346.34,467.52,3.0,
486,2000,134,m2-,準決A組,4.0,NTT東日本東京,105.17,215.06,325.11,429.89,1.0,->Final A
487,2000,134,m2-,準決A組,2.0,日本大学,103.2,211.04,320.15,429.95,2.0,->Final A
488,2000,134,m2-,準決A組,3.0,早稲田大学,101.39,209.06,321.32,432.71,3.0,->Final B
489,2000,134,m2-,準決A組,5.0,三洋電機滋賀,104.06,213.35,325.44,438.47,4.0,->Final B
492,2000,135,m2-,準決B組,4.0,明治大学,99.8,209.91,319.33,434.18,1.0,->Final A
493,2000,135,m2-,準決B組,2.0,中央大学,106.11,218.88,328.66,442.9,2.0,->Final A
494,2000,135,m2-,準決B組,5.0,法政大学,106.9,222.07,333.23,445.7,3.0,->Final B
495,2000,135,m2-,準決B組,3.0,立教大学,110.4,231.54,349.91,475.2,4.0,->Final B
498,2000,160,m2-,順決,4.0,早稲田大学,104.13,209.25,316.85,424.38,1.0,
499,2000,160,m2-,順決,3.0,三洋電機滋賀,101.76,207.37,316.95,426.05,2.0,
500,2000,160,m2-,順決,5.0,法政大学,105.46,224.62,322.35,430.49,3.0,
501,2000,160,m2-,順決,2.0,立教大学,107.21,220.61,336.01,460.88,4.0,
504,2000,161,m2-,決勝,5.0,明治大学,97.6,200.06,303.66,407.99,1.0,
505,2000,161,m2-,決勝,4.0,NTT東日本東京,99.89,209.72,314.9,420.24,2.0,
506,2000,161,m2-,決勝,3.0,日本大学,98.53,206.7,316.99,422.22,3.0,
507,2000,161,m2-,決勝,2.0,中央大学,102.52,208.04,315.72,423.04,4.0,
510,2000,7,w2-,予選A組,4.0,日本体育大学,111.86,233.31,357.81,479.41,1.0,->Final A
511,2000,7,w2-,予選A組,5.0,関西電力小浜,119.45,242.77,366.29,487.21,2.0,
512,2000,7,w2-,予選A組,3.0,滋賀銀行,123.3,252.9,383.01,510.62,3.0,
516,2000,8,w2-,予選B組,3.0,インテック,117.6,240.77,365.5,489.69,1.0,->Final A
517,2000,8,w2-,予選B組,5.0,近江八幡信用金庫,126.04,251.62,378.5,507.08,2.0,
518,2000,8,w2-,予選B組,4.0,龍谷大学,125.68,255.31,388.3,518.66,3.0,
522,2000,118,w2-,敗復,4.0,関西電力小浜,119.44,241.24,362.77,484.68,1.0,->Final A
523,2000,118,w2-,敗復,3.0,近江八幡信用金庫,122.88,246.16,368.82,493.99,2.0,->Final A
524,2000,118,w2-,敗復,5.0,滋賀銀行,119.24,244.41,373.86,501.48,3.0,->Final B
525,2000,118,w2-,敗復,2.0,龍谷大学,124.68,251.54,379.48,503.41,4.0,->Final B
528,2000,158,w2-,順決,4.0,滋賀銀行,118.84,243.26,367.13,488.54,1.0,
529,2000,158,w2-,順決,3.0,龍谷大学,120.95,246.94,372.55,495.92,2.0,
534,2000,159,w2-,決勝,4.0,日本体育大学,108.26,221.16,337.57,454.25,1.0,
535,2000,159,w2-,決勝,3.0,インテック,110.76,227.24,345.35,459.94,2.0,
536,2000,159,w2-,決勝,5.0,関西電力小浜,116.62,235.36,354.75,468.69,3.0,
537,2000,159,w2-,決勝,2.0,近江八幡信用金庫,118.84,240.94,361.83,482.93,4.0,
540,2000,55,m2+,予選A組,4.0,早稲田大学,114.54,233.11,355.35,477.2,1.0,->Final A
541,2000,55,m2+,予選A組,3.0,東北大学,119.84,243.17,365.02,484.49,2.0,
542,2000,55,m2+,予選A組,5.0,東京大学,116.78,238.88,365.35,488.11,3.0,
546,2000,56,m2+,予選B組,4.0,日本大学,116.28,234.51,355.25,474.41,1.0,->Final A
547,2000,56,m2+,予選B組,3.0,一橋大学,116.63,236.09,357.51,476.44,2.0,
552,2000,119,m2+,敗復,4.0,一橋大学,119.91,241.65,366.01,492.87,1.0,->Final A
553,2000,119,m2+,敗復,3.0,東北大学,123.33,249.04,373.21,496.75,2.0,->Final A
554,2000,119,m2+,敗復,5.0,東京大学,120.83,247.09,372.97,498.68,3.0,->Final B
558,2000,164,m2+,順決,4.0,東京大学,116.04,236.88,358.48,482.31,1.0,
564,2000,165,m2+,決勝,4.0,日本大学,116.13,235.47,353.02,467.3,1.0,
565,2000,165,m2+,決勝,3.0,早稲田大学,114.94,235.18,353.3,467.49,2.0,
566,2000,165,m2+,決勝,5.0,一橋大学,114.76,234.57,354.78,469.61,3.0,
567,2000,165,m2+,決勝,2.0,東北大学,114.44,236.8,358.36,481.93,4.0,
570,2000,29,m4-,予選A組,2.0,日本大学,104.8,212.67,319.25,426.44,1.0,->Semi-Final
571,2000,29,m4-,予選A組,4.0,同志社大学,102.84,209.54,317.64,431.28,2.0,
572,2000,29,m4-,予選A組,5.0,慶應義塾大学,106.84,215.0,323.24,434.38,3.0,
573,2000,29,m4-,予選A組,3.0,中央大学,104.96,211.06,319.49,438.23,4.0,
576,2000,30,m4-,予選B組,2.0,東京大学,108.32,219.56,331.65,438.57,1.0,->Semi-Final
577,2000,30,m4-,予選B組,3.0,立命館大学,110.57,222.94,335.79,440.06,2.0,
578,2000,30,m4-,予選B組,5.0,富山国際大学,110.44,224.72,339.74,448.26,3.0,
579,2000,30,m4-,予選B組,4.0,東海大学,112.96,231.59,353.32,472.71,4.0,
582,2000,31,m4-,予選C組,3.0,法政大学,103.35,210.43,319.29,425.71,1.0,->Semi-Final
583,2000,31,m4-,予選C組,5.0,NTT滋賀,113.3,224.69,337.46,447.11,2.0,
584,2000,31,m4-,予選C組,4.0,一橋大学,112.17,223.29,338.44,447.54,3.0,
588,2000,32,m4-,予選D組,3.0,早稲田大学,100.3,210.58,318.34,422.68,1.0,->Semi-Final
589,2000,32,m4-,予選D組,4.0,龍谷大学,100.6,215.78,324.96,433.68,2.0,
590,2000,32,m4-,予選D組,5.0,香港,102.28,214.5,327.05,438.42,3.0,
594,2000,78,m4-,敗復A組,4.0,龍谷大学,99.15,203.07,305.26,402.52,1.0,->Semi-Final
595,2000,78,m4-,敗復A組,3.0,慶應義塾大学,102.0,206.62,307.56,406.7,2.0,->Semi-Final
596,2000,78,m4-,敗復A組,5.0,立命館大学,104.66,210.41,313.09,410.64,3.0,
597,2000,78,m4-,敗復A組,2.0,NTT滋賀,104.92,214.99,324.94,428.32,4.0,
598,2000,78,m4-,敗復A組,6.0,東海大学,109.24,221.82,332.24,437.58,5.0,
600,2000,79,m4-,敗復B組,4.0,同志社大学,99.13,199.78,299.44,396.62,1.0,->Semi-Final
601,2000,79,m4-,敗復B組,5.0,香港,99.81,201.03,299.7,397.91,2.0,->Semi-Final
602,2000,79,m4-,敗復B組,3.0,中央大学,102.9,202.41,301.34,401.37,3.0,
603,2000,79,m4-,敗復B組,2.0,一橋大学,102.63,204.21,308.1,410.32,4.0,
604,2000,79,m4-,敗復B組,6.0,富山国際大学,102.34,203.77,307.28,412.72,5.0,
606,2000,136,m4-,準決A組,4.0,法政大学,94.4,196.14,299.06,399.58,1.0,->Final A
607,2000,136,m4-,準決A組,5.0,香港,96.91,198.59,301.84,402.18,2.0,->Final A
608,2000,136,m4-,準決A組,3.0,日本大学,97.94,202.14,304.91,404.74,3.0,->Final B
609,2000,136,m4-,準決A組,2.0,龍谷大学,96.28,200.9,306.56,407.58,4.0,->Final B
612,2000,137,m4-,準決B組,4.0,早稲田大学,93.61,193.17,292.23,390.79,1.0,->Final A
613,2000,137,m4-,準決B組,5.0,同志社大学,95.0,196.66,295.78,394.34,2.0,->Final A
614,2000,137,m4-,準決B組,2.0,慶應義塾大学,94.37,196.88,299.8,402.47,3.0,->Final B
615,2000,137,m4-,準決B組,3.0,東京大学,97.03,199.66,302.7,402.99,4.0,->Final B
618,2000,170,m4-,順決,5.0,日本大学,94.44,191.79,295.22,394.84,1.0,
619,2000,170,m4-,順決,2.0,龍谷大学,91.55,189.44,297.25,400.65,2.0,
620,2000,170,m4-,順決,4.0,慶應義塾大学,93.93,193.8,300.53,403.19,3.0,
621,2000,170,m4-,順決,3.0,東京大学,95.18,196.19,302.66,405.8,4.0,
624,2000,171,m4-,決勝,5.0,法政大学,92.17,187.74,286.41,382.68,1.0,
625,2000,171,m4-,決勝,4.0,早稲田大学,92.95,190.5,288.06,383.9,2.0,
626,2000,171,m4-,決勝,2.0,香港,96.74,197.04,296.63,394.78,3.0,
627,2000,171,m4-,決勝,3.0,同志社大学,94.58,194.41,296.13,398.14,4.0,
630,2000,33,m4x,予選A組,5.0,関西電力美浜RC,100.54,205.14,311.7,416.83,1.0,->Semi-Final
631,2000,33,m4x,予選A組,2.0,中央大学,103.85,213.62,321.84,429.28,2.0,
632,2000,33,m4x,予選A組,4.0,富山国際大学,104.34,215.19,324.74,436.16,3.0,
633,2000,33,m4x,予選A組,3.0,東京大学,107.98,228.05,350.84,475.94,4.0,
636,2000,34,m4x,予選B組,3.0,日本体育大学,95.42,195.64,298.71,399.06,1.0,->Semi-Final
637,2000,34,m4x,予選B組,5.0,トヨタ自動車,98.91,199.85,303.1,407.09,2.0,
638,2000,34,m4x,予選B組,4.0,タカニチRC,102.31,212.57,324.38,437.27,3.0,
639,2000,34,m4x,予選B組,2.0,東北大学,109.3,224.26,341.89,461.49,4.0,
642,2000,35,m4x,予選C組,3.0,明治大学,101.25,208.98,316.4,427.52,1.0,->Semi-Final
643,2000,35,m4x,予選C組,2.0,東京経済大学,104.5,214.29,321.74,429.31,2.0,
644,2000,35,m4x,予選C組,4.0,兵庫大学,106.24,214.79,322.52,433.28,3.0,
645,2000,35,m4x,予選C組,5.0,東京外国語大学,117.65,236.37,356.22,474.97,4.0,
648,2000,36,m4x,予選D組,5.0,日本大学,98.47,201.37,309.54,418.9,1.0,->Semi-Final
649,2000,36,m4x,予選D組,2.0,中部電力,99.38,206.41,314.16,421.92,2.0,
650,2000,36,m4x,予選D組,4.0,慶應義塾大学,109.57,216.81,333.14,451.08,3.0,
651,2000,36,m4x,予選D組,3.0,東京医科歯科大学,107.08,224.35,339.44,456.12,4.0,
654,2000,80,m4x,敗復A組,4.0,中部電力,92.69,188.09,283.55,377.77,1.0,->Semi-Final
655,2000,80,m4x,敗復A組,3.0,中央大学,95.94,192.61,289.58,384.14,2.0,->Semi-Final
656,2000,80,m4x,敗復A組,2.0,タカニチRC,97.36,196.02,292.48,387.24,3.0,
657,2000,80,m4x,敗復A組,5.0,富山国際大学,100.4,200.42,298.65,395.08,4.0,
658,2000,80,m4x,敗復A組,6.0,東北大学,99.04,203.58,309.41,417.76,5.0,
659,2000,80,m4x,敗復A組,1.0,東京外国語大学,112.14,223.24,333.74,441.6,6.0,
660,2000,81,m4x,敗復B組,4.0,トヨタ自動車,90.4,188.97,286.44,385.62,1.0,->Semi-Final
661,2000,81,m4x,敗復B組,3.0,東京経済大学,94.66,197.61,296.28,395.22,2.0,->Semi-Final
662,2000,81,m4x,敗復B組,2.0,慶應義塾大学,95.41,197.82,297.08,401.34,3.0,
663,2000,81,m4x,敗復B組,6.0,東京医科歯科大学,96.07,199.52,301.24,403.59,4.0,
664,2000,81,m4x,敗復B組,5.0,兵庫大学,99.23,200.98,301.79,405.55,5.0,
665,2000,81,m4x,敗復B組,1.0,東京大学,98.71,203.74,311.04,422.59,6.0,
666,2000,138,m4x,準決A組,4.0,関西電力美浜RC,93.16,188.51,284.17,377.59,1.0,->Final A
667,2000,138,m4x,準決A組,2.0,トヨタ自動車,92.3,188.76,284.36,378.09,2.0,->Final A
668,2000,138,m4x,準決A組,5.0,中央大学,92.64,190.1,286.27,381.29,3.0,->Final B
669,2000,138,m4x,準決A組,3.0,日本大学,90.08,186.4,294.7,396.81,4.0,->Final B
672,2000,139,m4x,準決B組,4.0,日本体育大学,88.19,182.25,276.87,373.86,1.0,->Final A
673,2000,139,m4x,準決B組,5.0,中部電力,90.66,185.17,286.21,383.01,2.0,->Final A
674,2000,139,m4x,準決B組,3.0,明治大学,93.18,191.46,288.62,385.64,3.0,->Final B
675,2000,139,m4x,準決B組,2.0,東京経済大学,93.38,192.38,291.46,387.74,4.0,->Final B
678,2000,174,m4x,順決,2.0,日本大学,89.12,183.36,280.54,375.54,1.0,
679,2000,174,m4x,順決,4.0,中央大学,91.06,185.26,283.27,375.85,2.0,
680,2000,174,m4x,順決,3.0,明治大学,90.55,186.96,286.02,384.07,3.0,
681,2000,174,m4x,順決,5.0,東京経済大学,92.12,189.58,289.98,384.29,4.0,
684,2000,175,m4x,決勝,4.0,日本体育大学,89.4,181.52,276.07,368.1,1.0,
685,2000,175,m4x,決勝,5.0,トヨタ自動車,90.98,184.49,279.36,371.46,2.0,
686,2000,175,m4x,決勝,2.0,中部電力,91.61,185.14,281.36,374.42,3.0,
687,2000,175,m4x,決勝,3.0,関西電力美浜RC,93.78,188.34,283.86,375.33,4.0,
690,2000,37,m4+,予選A組,5.0,中央大学,103.56,209.17,316.58,427.06,1.0,->Semi-Final
691,2000,37,m4+,予選A組,3.0,富山RC,102.86,208.04,318.04,429.7,2.0,
692,2000,37,m4+,予選A組,6.0,龍谷大学,105.68,213.0,326.27,440.54,3.0,
693,2000,37,m4+,予選A組,4.0,三菱BC,106.37,215.4,333.28,455.76,4.0,
694,2000,37,m4+,予選A組,2.0,神戸大学,109.69,224.35,346.06,470.42,5.0,
696,2000,38,m4+,予選B組,3.0,警視庁BC,106.96,220.7,340.5,458.91,1.0,->Semi-Final
697,2000,38,m4+,予選B組,4.0,東海大学,109.17,223.26,345.29,463.8,2.0,
698,2000,38,m4+,予選B組,5.0,同志社大学,113.46,228.44,350.79,471.46,3.0,
699,2000,38,m4+,予選B組,6.0,東京商船大学,112.65,228.68,354.84,475.2,4.0,
700,2000,38,m4+,予選B組,2.0,滋賀大学経済学部,109.36,224.8,352.38,476.86,5.0,
702,2000,39,m4+,予選C組,2.0,三洋電機滋賀,98.64,208.81,325.14,438.23,1.0,->Semi-Final
703,2000,39,m4+,予選C組,4.0,鹿児島大学,109.73,228.92,351.19,471.35,2.0,
704,2000,39,m4+,予選C組,6.0,一橋大学,112.06,231.07,355.89,476.56,3.0,
705,2000,39,m4+,予選C組,3.0,慶應義塾大学,112.17,234.24,363.2,489.4,4.0,
708,2000,40,m4+,予選D組,4.0,明治生命,104.42,214.84,324.58,433.78,1.0,->Semi-Final
709,2000,40,m4+,予選D組,3.0,早稲田大学,112.04,232.97,350.19,466.02,2.0,
710,2000,40,m4+,予選D組,6.0,北海道大学,111.26,230.1,347.29,467.49,3.0,
711,2000,40,m4+,予選D組,5.0,BOMBERS,105.99,228.59,355.6,483.44,4.0,
712,2000,40,m4+,予選D組,2.0,埼玉県警察機動隊,114.83,239.44,361.8,483.72,5.0,
714,2000,41,m4+,予選E組,2.0,法政大学,109.58,226.0,339.76,452.1,1.0,->Semi-Final
715,2000,41,m4+,予選E組,4.0,東京経済大学,111.84,228.58,341.75,453.34,2.0,
716,2000,41,m4+,予選E組,3.0,立教大学,110.6,226.76,341.18,456.72,3.0,
717,2000,41,m4+,予選E組,5.0,東京大学,112.04,232.02,347.04,462.51,4.0,
718,2000,41,m4+,予選E組,6.0,成蹊大学,113.74,233.3,351.12,471.47,5.0,
720,2000,42,m4+,予選F組,5.0,東北大学,109.83,223.44,336.98,448.74,1.0,->Semi-Final
721,2000,42,m4+,予選F組,3.0,立命館大学,115.39,236.38,355.47,469.73,2.0,
722,2000,42,m4+,予選F組,4.0,日本大学,112.52,232.11,353.01,470.17,3.0,
723,2000,42,m4+,予選F組,2.0,東京工業大学,115.97,238.28,361.1,482.46,4.0,
726,2000,84,m4+,敗復A組,4.0,立教大学,101.8,206.18,313.17,415.75,1.0,->Semi-Final
727,2000,84,m4+,敗復A組,3.0,東京大学,103.9,209.88,319.14,424.85,2.0,->Semi-Final
728,2000,84,m4+,敗復A組,2.0,東京商船大学,109.03,220.45,334.08,438.28,3.0,
729,2000,84,m4+,敗復A組,5.0,成蹊大学,106.7,216.0,329.88,438.6,4.0,
732,2000,85,m4+,敗復B組,4.0,三菱BC,102.09,206.75,314.94,424.22,1.0,->Semi-Final
733,2000,85,m4+,敗復B組,3.0,東海大学,107.78,212.34,319.82,426.96,2.0,->Semi-Final
734,2000,85,m4+,敗復B組,5.0,同志社大学,107.52,213.89,323.82,432.93,3.0,
735,2000,85,m4+,敗復B組,2.0,一橋大学,107.97,215.24,325.19,433.82,4.0,
738,2000,86,m4+,敗復C組,4.0,東京経済大学,102.61,207.24,313.65,417.33,1.0,->Semi-Final
739,2000,86,m4+,敗復C組,3.0,早稲田大学,100.65,205.61,313.96,420.58,2.0,->Semi-Final
740,2000,86,m4+,敗復C組,2.0,滋賀大学経済学部,104.28,217.75,319.96,425.75,3.0,
741,2000,86,m4+,敗復C組,5.0,鹿児島大学,102.36,208.04,317.06,426.82,4.0,
744,2000,87,m4+,敗復D組,4.0,龍谷大学,98.69,200.48,306.14,410.43,1.0,->Semi-Final
745,2000,87,m4+,敗復D組,3.0,北海道大学,101.86,206.23,312.15,419.99,2.0,->Semi-Final
746,2000,87,m4+,敗復D組,5.0,神戸大学,105.25,210.28,318.8,425.87,3.0,
747,2000,87,m4+,敗復D組,6.0,慶應義塾大学,109.53,215.81,325.15,431.82,4.0,
748,2000,87,m4+,敗復D組,2.0,東京工業大学,103.88,210.07,321.15,432.24,5.0,
750,2000,88,m4+,敗復E組,4.0,富山RC,100.63,202.43,303.44,407.52,1.0,->Semi-Final
751,2000,88,m4+,敗復E組,2.0,BOMBERS,100.04,206.25,311.81,420.5,2.0,->Semi-Final
752,2000,88,m4+,敗復E組,5.0,日本大学,108.11,218.75,327.6,434.81,3.0,
753,2000,88,m4+,敗復E組,3.0,立命館大学,108.63,221.22,328.94,436.99,4.0,
754,2000,88,m4+,敗復E組,6.0,埼玉県警察機動隊,109.3,221.42,330.91,442.56,5.0,
756,2000,140,m4+,準決A組,5.0,富山RC,94.13,192.94,296.15,400.94,1.0,->Final A
757,2000,140,m4+,準決A組,3.0,法政大学,98.06,201.42,306.66,408.85,2.0,->Final B
758,2000,140,m4+,準決A組,4.0,東北大学,96.92,200.34,306.37,411.39,3.0,
759,2000,140,m4+,準決A組,2.0,三菱BC,96.73,201.14,308.51,412.21,4.0,
762,2000,141,m4+,準決B組,4.0,三洋電機滋賀,92.59,190.29,290.63,392.66,1.0,->Final A
