,year,tournament_name,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
237,2011,全日本大学選手権大会,153,m2x,準決B組,2,京都大学,01:49.42,03:44.49,05:42.26,07:38.83,4,
238,2011,全日本大学選手権大会,153,m2x,準決B組,1,,,,,,,
239,2011,全日本大学選手権大会,153,m2x,準決B組,6,,,,,,,
240,2011,全日本大学選手権大会,154,m2x,準決C組,3,龍谷大学,01:46.11,03:35.25,05:26.06,07:17.94,1,→Final A
241,2011,全日本大学選手権大会,154,m2x,準決C組,4,東京海洋大学,01:43.86,03:36.74,05:31.59,07:28.37,2,→Final B
242,2011,全日本大学選手権大会,154,m2x,準決C組,2,明治大学,01:45.39,03:40.06,05:38.91,07:37.73,3,
243,2011,全日本大学選手権大会,154,m2x,準決C組,5,甲南大学,01:51.29,03:48.95,05:45.41,07:40.49,4,
244,2011,全日本大学選手権大会,154,m2x,準決C組,1,,,,,,,
245,2011,全日本大学選手権大会,154,m2x,準決C組,6,,,,,,,
246,2011,全日本大学選手権大会,155,m2x,準決D組,3,日本体育大学,01:45.47,03:38.59,05:30.23,07:21.19,1,→Final A
247,2011,全日本大学選手権大会,155,m2x,準決D組,2,東京外国語大学,01:44.59,03:37.30,05:33.27,07:27.36,2,→Final B
248,2011,全日本大学選手権大会,155,m2x,準決D組,4,富山国際大学,01:45.66,03:40.00,05:34.25,07:30.08,3,
249,2011,全日本大学選手権大会,155,m2x,準決D組,5,東京大学,01:50.31,03:50.10,05:52.07,07:52.49,4,
250,2011,全日本大学選手権大会,155,m2x,準決D組,1,,,,,,,
251,2011,全日本大学選手権大会,155,m2x,準決D組,6,,,,,,,
252,2011,全日本大学選手権大会,187,m2x,順決,5,東京海洋大学,01:43.09,03:33.26,05:27.97,07:14.13,1,
253,2011,全日本大学選手権大会,187,m2x,順決,4,東京外国語大学,01:42.42,03:30.54,05:26.20,07:14.66,2,
254,2011,全日本大学選手権大会,187,m2x,順決,2,仙台大学,01:45.02,03:34.34,05:31.04,07:23.00,3,
255,2011,全日本大学選手権大会,187,m2x,順決,3,筑波大学,01:41.99,03:32.74,05:30.07,07:25.00,4,
256,2011,全日本大学選手権大会,187,m2x,順決,1,,,,,,,
257,2011,全日本大学選手権大会,187,m2x,順決,6,,,,,,,
258,2011,全日本大学選手権大会,197,m2x,決勝,3,立命館大学,01:41.97,03:31.21,05:19.93,07:07.20,1,
259,2011,全日本大学選手権大会,197,m2x,決勝,5,東京経済大学,01:43.22,03:31.38,05:19.03,07:09.79,2,
260,2011,全日本大学選手権大会,197,m2x,決勝,4,龍谷大学,01:48.71,03:36.44,05:23.87,07:11.10,3,
261,2011,全日本大学選手権大会,197,m2x,決勝,2,日本体育大学,01:45.43,03:36.84,05:25.15,07:11.59,4,
262,2011,全日本大学選手権大会,197,m2x,決勝,1,,,,,,,
263,2011,全日本大学選手権大会,197,m2x,決勝,6,,,,,,,
264,2011,全日本大学選手権大会,23,w2x,予選A組,2,日本体育大学,01:47.84,03:41.73,05:38.51,07:36.36,1,→Semi-Final
265,2011,全日本大学選手権大会,23,w2x,予選A組,3,富山国際大学,01:47.28,03:43.76,05:42.05,07:40.78,2,
266,2011,全日本大学選手権大会,23,w2x,予選A組,1,仙台大学,01:51.30,03:47.43,05:43.72,07:40.79,3,
267,2011,全日本大学選手権大会,23,w2x,予選A組,5,名古屋大学,01:52.76,03:50.37,05:50.90,07:51.93,4,
268,2011,全日本大学選手権大会,23,w2x,予選A組,6,龍谷大学,01:57.46,04:00.91,06:06.74,08:11.21,5,
269,2011,全日本大学選手権大会,23,w2x,予選A組,4,金沢大学,02:19.06,04:40.62,06:59.55,09:20.88,6,
270,2011,全日本大学選手権大会,24,w2x,予選B組,1,日本女子体育大学,01:49.35,03:43.53,05:40.49,07:37.69,1,→Semi-Final
271,2011,全日本大学選手権大会,24,w2x,予選B組,3,大阪大学,01:55.19,03:56.65,05:58.94,07:57.34,2,
272,2011,全日本大学選手権大会,24,w2x,予選B組,5,茨城大学,01:52.23,03:53.34,05:54.99,07:57.37,3,
273,2011,全日本大学選手権大会,24,w2x,予選B組,6,慶應義塾大学,01:57.54,03:57.77,05:59.49,08:01.46,4,
274,2011,全日本大学選手権大会,24,w2x,予選B組,2,新潟大学,01:56.86,03:58.91,06:03.15,08:02.83,5,
275,2011,全日本大学選手権大会,24,w2x,予選B組,4,北海道大学,01:54.17,03:58.03,06:08.21,08:14.53,6,
276,2011,全日本大学選手権大会,25,w2x,予選C組,6,早稲田大学,01:47.79,03:41.30,05:38.64,07:36.75,1,→Semi-Final
277,2011,全日本大学選手権大会,25,w2x,予選C組,2,立命館大学,01:51.54,03:47.75,05:45.05,07:40.79,2,
278,2011,全日本大学選手権大会,25,w2x,予選C組,3,東北大学,01:53.55,03:50.01,05:47.34,07:41.63,3,
279,2011,全日本大学選手権大会,25,w2x,予選C組,4,広島大学,01:59.85,04:06.03,06:11.99,08:17.52,4,
280,2011,全日本大学選手権大会,25,w2x,予選C組,5,近畿大学,01:58.76,04:04.66,06:12.75,08:22.86,5,
281,2011,全日本大学選手権大会,25,w2x,予選C組,1,東京海洋大学,02:04.14,04:09.63,06:17.65,08:25.61,6,
282,2011,全日本大学選手権大会,26,w2x,予選D組,3,明治大学,01:47.85,03:41.67,05:39.30,07:37.61,1,→Semi-Final
283,2011,全日本大学選手権大会,26,w2x,予選D組,5,東京経済大学,01:50.02,03:46.11,05:44.36,07:41.60,2,
284,2011,全日本大学選手権大会,26,w2x,予選D組,1,山口大学,01:56.46,03:57.09,05:59.86,08:01.61,3,
285,2011,全日本大学選手権大会,26,w2x,予選D組,2,東京外国語大学,01:58.92,04:01.48,06:07.50,08:11.14,4,
286,2011,全日本大学選手権大会,26,w2x,予選D組,4,追手門学院大学,02:03.67,04:12.22,06:20.57,08:33.63,5,
287,2011,全日本大学選手権大会,26,w2x,予選D組,6,,,,,,,
288,2011,全日本大学選手権大会,27,w2x,予選E組,1,筑波大学,01:50.11,03:46.48,05:48.06,07:48.84,1,→Semi-Final
289,2011,全日本大学選手権大会,27,w2x,予選E組,2,熊本大学,01:54.21,03:56.69,05:59.68,08:01.79,2,
290,2011,全日本大学選手権大会,27,w2x,予選E組,4,福島県立医科大学,01:56.20,03:59.40,06:05.11,08:11.82,3,
291,2011,全日本大学選手権大会,27,w2x,予選E組,5,神戸大学,02:08.64,04:15.07,06:20.51,08:25.71,4,
292,2011,全日本大学選手権大会,27,w2x,予選E組,3,徳島大学,02:12.51,04:33.70,06:57.87,09:19.91,5,
293,2011,全日本大学選手権大会,27,w2x,予選E組,6,,,,,,,
294,2011,全日本大学選手権大会,28,w2x,予選F組,4,一橋大学,01:50.69,03:46.44,05:43.17,07:42.10,1,→Semi-Final
295,2011,全日本大学選手権大会,28,w2x,予選F組,2,法政大学,01:53.10,03:50.02,05:49.16,07:50.18,2,
296,2011,全日本大学選手権大会,28,w2x,予選F組,5,立教大学,01:54.34,03:54.40,05:55.25,07:53.71,3,
297,2011,全日本大学選手権大会,28,w2x,予選F組,3,松山大学,02:00.88,04:04.30,06:07.90,08:10.90,4,
298,2011,全日本大学選手権大会,28,w2x,予選F組,1,大阪市立大学,01:55.70,04:01.89,06:08.37,08:17.28,5,
299,2011,全日本大学選手権大会,28,w2x,予選F組,6,,,,,,,
300,2011,全日本大学選手権大会,91,w2x,敗復A組,3,東北大学,01:53.94,03:53.47,05:52.70,07:49.35,1,→Semi-Final
301,2011,全日本大学選手権大会,91,w2x,敗復A組,4,法政大学,01:56.06,03:54.15,05:52.27,07:51.55,2,→Semi-Final
302,2011,全日本大学選手権大会,91,w2x,敗復A組,5,東京外国語大学,02:02.47,04:07.29,06:09.86,08:13.74,3,
303,2011,全日本大学選手権大会,91,w2x,敗復A組,2,松山大学,02:02.84,04:07.67,06:11.05,08:15.77,4,
304,2011,全日本大学選手権大会,91,w2x,敗復A組,1,追手門学院大学,02:07.13,04:17.94,06:29.01,08:38.50,5,
305,2011,全日本大学選手権大会,91,w2x,敗復A組,6,徳島大学,02:16.87,04:37.33,06:57.81,09:17.39,6,
306,2011,全日本大学選手権大会,92,w2x,敗復B組,3,東京経済大学,01:52.33,03:48.86,05:51.54,07:51.91,1,→Semi-Final
307,2011,全日本大学選手権大会,92,w2x,敗復B組,4,名古屋大学,01:52.92,03:49.54,05:52.60,07:54.53,2,→Semi-Final
308,2011,全日本大学選手権大会,92,w2x,敗復B組,5,龍谷大学,01:58.21,03:59.60,06:05.24,08:06.55,3,
309,2011,全日本大学選手権大会,92,w2x,敗復B組,2,新潟大学,01:58.51,04:01.41,06:07.65,08:09.98,4,
310,2011,全日本大学選手権大会,92,w2x,敗復B組,1,神戸大学,02:03.46,04:07.75,06:16.35,08:21.45,5,
311,2011,全日本大学選手権大会,92,w2x,敗復B組,6,金沢大学,02:19.86,04:34.44,06:59.64,09:16.65,6,
312,2011,全日本大学選手権大会,93,w2x,敗復C組,3,立命館大学,01:53.40,03:54.53,05:55.89,07:54.47,1,→Semi-Final
313,2011,全日本大学選手権大会,93,w2x,敗復C組,4,立教大学,01:57.70,03:58.79,06:00.04,07:59.21,2,→Semi-Final
314,2011,全日本大学選手権大会,93,w2x,敗復C組,2,熊本大学,01:55.72,04:00.45,06:08.04,08:13.75,3,
315,2011,全日本大学選手権大会,93,w2x,敗復C組,5,福島県立医科大学,01:58.33,04:06.90,06:14.64,08:21.13,4,
316,2011,全日本大学選手権大会,93,w2x,敗復C組,1,東京海洋大学,02:07.76,04:18.99,06:30.94,08:44.27,5,
317,2011,全日本大学選手権大会,93,w2x,敗復C組,6,,,,,,,
318,2011,全日本大学選手権大会,94,w2x,敗復D組,3,仙台大学,01:57.31,03:57.07,05:58.51,08:00.08,1,→Semi-Final
319,2011,全日本大学選手権大会,94,w2x,敗復D組,4,大阪大学,01:58.56,04:04.52,06:07.45,08:09.41,2,→Semi-Final
320,2011,全日本大学選手権大会,94,w2x,敗復D組,2,山口大学,02:04.29,04:13.31,06:20.94,08:28.11,3,
321,2011,全日本大学選手権大会,94,w2x,敗復D組,5,北海道大学,02:05.01,04:11.12,06:21.21,08:28.26,4,
322,2011,全日本大学選手権大会,94,w2x,敗復D組,1,近畿大学,02:08.41,04:21.17,06:33.09,08:44.04,5,
323,2011,全日本大学選手権大会,94,w2x,敗復D組,6,,,,,,,
324,2011,全日本大学選手権大会,95,w2x,敗復E組,3,富山国際大学,01:52.87,03:50.12,05:53.51,07:55.41,1,→Semi-Final
325,2011,全日本大学選手権大会,95,w2x,敗復E組,4,茨城大学,01:56.39,03:58.26,06:06.61,08:14.04,2,→Semi-Final
326,2011,全日本大学選手権大会,95,w2x,敗復E組,2,慶應義塾大学,02:03.59,04:07.46,06:16.92,08:22.06,3,
327,2011,全日本大学選手権大会,95,w2x,敗復E組,5,大阪市立大学,02:05.17,04:12.17,06:23.13,08:31.03,4,
328,2011,全日本大学選手権大会,95,w2x,敗復E組,1,広島大学,02:06.25,04:14.64,06:27.24,08:35.39,5,
329,2011,全日本大学選手権大会,95,w2x,敗復E組,6,,,,,,,
330,2011,全日本大学選手権大会,148,w2x,準決A組,3,日本体育大学,01:53.18,03:54.67,05:58.50,08:03.38,1,→Final A
331,2011,全日本大学選手権大会,148,w2x,準決A組,2,名古屋大学,01:55.14,03:58.89,06:04.18,08:11.84,2,→Final B
332,2011,全日本大学選手権大会,148,w2x,準決A組,4,立命館大学,01:57.35,04:03.41,06:10.93,08:16.38,3,
333,2011,全日本大学選手権大会,148,w2x,準決A組,5,茨城大学,01:58.27,04:07.45,06:20.32,08:34.68,4,
334,2011,全日本大学選手権大会,148,w2x,準決A組,1,,,,,,,
335,2011,全日本大学選手権大会,148,w2x,準決A組,6,,,,,,,
336,2011,全日本大学選手権大会,149,w2x,準決B組,2,富山国際大学,01:54.62,03:54.85,05:57.91,08:03.75,1,→Final A
337,2011,全日本大学選手権大会,149,w2x,準決B組,3,早稲田大学,01:53.39,03:56.81,06:04.20,08:11.00,2,→Final B
338,2011,全日本大学選手権大会,149,w2x,準決B組,4,東京経済大学,01:58.10,04:03.94,06:14.01,08:19.28,3,
339,2011,全日本大学選手権大会,149,w2x,準決B組,5,大阪大学,01:59.78,04:06.74,06:16.71,08:23.06,4,
340,2011,全日本大学選手権大会,149,w2x,準決B組,1,,,,,,,
341,2011,全日本大学選手権大会,149,w2x,準決B組,6,,,,,,,
342,2011,全日本大学選手権大会,150,w2x,準決C組,3,明治大学,01:53.00,03:57.75,06:06.20,08:14.48,1,→Final A
343,2011,全日本大学選手権大会,150,w2x,準決C組,2,法政大学,02:01.05,04:07.75,06:17.26,08:24.01,2,→Final B
344,2011,全日本大学選手権大会,150,w2x,準決C組,5,立教大学,02:02.46,04:13.65,06:20.11,08:25.84,3,
345,2011,全日本大学選手権大会,150,w2x,準決C組,4,筑波大学,01:57.13,04:14.54,06:34.10,08:51.09,4,
346,2011,全日本大学選手権大会,150,w2x,準決C組,1,,,,,,,
347,2011,全日本大学選手権大会,150,w2x,準決C組,6,,,,,,,
348,2011,全日本大学選手権大会,151,w2x,準決D組,3,日本女子体育大学,01:56.32,03:58.12,06:04.79,08:10.52,1,→Final A
349,2011,全日本大学選手権大会,151,w2x,準決D組,5,仙台大学,02:01.01,04:05.35,06:13.25,08:16.04,2,→Final B
350,2011,全日本大学選手権大会,151,w2x,準決D組,4,一橋大学,01:59.54,04:07.56,06:19.48,08:25.06,3,
351,2011,全日本大学選手権大会,151,w2x,準決D組,2,東北大学,01:59.94,04:10.62,06:24.65,08:30.86,4,
352,2011,全日本大学選手権大会,151,w2x,準決D組,1,,,,,,,
353,2011,全日本大学選手権大会,151,w2x,準決D組,6,,,,,,,
354,2011,全日本大学選手権大会,186,w2x,順決,3,早稲田大学,01:50.85,03:49.33,05:55.67,07:56.81,1,
355,2011,全日本大学選手権大会,186,w2x,順決,2,仙台大学,01:57.86,03:56.56,06:00.70,08:01.82,2,
356,2011,全日本大学選手権大会,186,w2x,順決,4,名古屋大学,01:55.00,03:56.36,06:03.14,08:04.39,3,
357,2011,全日本大学選手権大会,186,w2x,順決,5,法政大学,01:57.21,04:01.10,06:09.79,08:12.46,4,
358,2011,全日本大学選手権大会,186,w2x,順決,1,,,,,,,
359,2011,全日本大学選手権大会,186,w2x,順決,6,,,,,,,
360,2011,全日本大学選手権大会,196,w2x,決勝,3,日本体育大学,01:54.30,03:53.20,05:56.97,07:59.04,1,
361,2011,全日本大学選手権大会,196,w2x,決勝,2,日本女子体育大学,01:56.11,03:55.82,05:58.99,08:01.07,2,
362,2011,全日本大学選手権大会,196,w2x,決勝,4,富山国際大学,01:56.52,03:54.75,05:58.84,08:02.53,3,
363,2011,全日本大学選手権大会,196,w2x,決勝,5,明治大学,01:55.54,03:57.59,06:04.09,08:09.85,4,
364,2011,全日本大学選手権大会,196,w2x,決勝,1,,,,,,,
365,2011,全日本大学選手権大会,196,w2x,決勝,6,,,,,,,
366,2011,全日本大学選手権大会,1,m2-,予選A組,2,明治大学,01:42.41,03:29.39,05:19.04,07:08.40,1,→Semi-Final
367,2011,全日本大学選手権大会,1,m2-,予選A組,5,熊本大学,01:50.74,03:45.13,05:37.30,07:19.91,2,
368,2011,全日本大学選手権大会,1,m2-,予選A組,4,京都大学,01:47.15,03:39.70,05:33.36,07:22.84,3,
369,2011,全日本大学選手権大会,1,m2-,予選A組,1,山口大学,01:48.98,03:40.73,05:36.51,07:31.99,4,
370,2011,全日本大学選手権大会,1,m2-,予選A組,6,近畿大学,01:53.77,03:53.28,05:54.59,07:56.77,5,
371,2011,全日本大学選手権大会,1,m2-,予選A組,3,大阪府立大学,01:57.36,04:09.62,06:23.12,08:32.79,6,
372,2011,全日本大学選手権大会,2,m2-,予選B組,5,日本大学,01:45.84,03:34.10,05:22.98,07:10.77,1,→Semi-Final
373,2011,全日本大学選手権大会,2,m2-,予選B組,4,茨城大学,01:47.47,03:39.89,05:34.74,07:31.47,2,
374,2011,全日本大学選手権大会,2,m2-,予選B組,3,新潟大学,01:49.65,03:44.70,05:39.54,07:34.70,3,
375,2011,全日本大学選手権大会,2,m2-,予選B組,6,同志社大学,01:51.36,03:47.53,05:44.34,07:39.21,4,
376,2011,全日本大学選手権大会,2,m2-,予選B組,2,日本体育大学,01:51.84,03:48.07,05:45.34,07:39.48,5,
377,2011,全日本大学選手権大会,2,m2-,予選B組,1,富山国際大学,01:52.09,03:47.78,05:44.76,07:42.36,6,
378,2011,全日本大学選手権大会,3,m2-,予選C組,1,龍谷大学,01:46.24,03:38.93,05:28.42,07:14.87,1,→Semi-Final
379,2011,全日本大学選手権大会,3,m2-,予選C組,6,一橋大学,01:42.09,03:32.79,05:25.10,07:20.70,2,
380,2011,全日本大学選手権大会,3,m2-,予選C組,4,早稲田大学,01:48.43,03:43.43,05:37.28,07:27.71,3,
381,2011,全日本大学選手権大会,3,m2-,予選C組,3,島根大学,01:46.49,03:40.84,05:35.40,07:31.13,4,
382,2011,全日本大学選手権大会,3,m2-,予選C組,2,名古屋大学,01:54.10,03:55.61,05:52.97,07:48.95,5,
383,2011,全日本大学選手権大会,3,m2-,予選C組,5,甲南大学,01:54.84,03:53.36,05:52.48,07:53.41,6,
384,2011,全日本大学選手権大会,4,m2-,予選D組,6,慶應義塾大学,01:43.62,03:32.13,05:21.40,07:14.00,1,→Semi-Final
385,2011,全日本大学選手権大会,4,m2-,予選D組,2,東京経済大学,01:41.38,03:30.90,05:26.25,07:21.63,2,
386,2011,全日本大学選手権大会,4,m2-,予選D組,3,東京工業大学,01:49.45,03:42.83,05:38.76,07:33.03,3,
387,2011,全日本大学選手権大会,4,m2-,予選D組,5,東京外国語大学,01:53.45,03:50.51,05:51.05,07:49.20,4,
388,2011,全日本大学選手権大会,4,m2-,予選D組,1,広島大学,01:54.91,04:03.03,06:04.21,08:02.39,5,
389,2011,全日本大学選手権大会,4,m2-,予選D組,4,関西学院大学,01:57.06,03:59.93,06:02.49,08:06.88,6,
390,2011,全日本大学選手権大会,67,m2-,敗復A組,3,京都大学,01:45.29,03:34.58,05:26.09,07:15.71,1,→Semi-Final
391,2011,全日本大学選手権大会,67,m2-,敗復A組,2,日本体育大学,01:47.96,03:40.38,05:34.95,07:26.25,2,
392,2011,全日本大学選手権大会,67,m2-,敗復A組,4,早稲田大学,01:46.33,03:41.46,05:38.09,07:29.93,3,
393,2011,全日本大学選手権大会,67,m2-,敗復A組,5,富山国際大学,01:51.08,03:44.97,05:38.44,07:30.89,4,
394,2011,全日本大学選手権大会,67,m2-,敗復A組,1,大阪府立大学,01:56.83,04:06.24,06:14.12,08:18.19,5,
395,2011,全日本大学選手権大会,67,m2-,敗復A組,6,,,,,,,
396,2011,全日本大学選手権大会,68,m2-,敗復B組,3,東京経済大学,01:42.24,03:32.60,05:26.06,07:18.50,1,→Semi-Final
397,2011,全日本大学選手権大会,68,m2-,敗復B組,4,島根大学,01:42.72,03:37.95,05:32.36,07:24.61,2,
398,2011,全日本大学選手権大会,68,m2-,敗復B組,2,同志社大学,01:47.95,03:41.61,05:35.33,07:27.64,3,
399,2011,全日本大学選手権大会,68,m2-,敗復B組,5,名古屋大学,01:51.11,03:51.43,05:51.70,07:47.90,4,
400,2011,全日本大学選手権大会,68,m2-,敗復B組,1,関西学院大学,01:55.22,03:56.30,06:01.69,08:07.29,5,
401,2011,全日本大学選手権大会,68,m2-,敗復B組,6,,,,,,,
402,2011,全日本大学選手権大会,69,m2-,敗復C組,3,一橋大学,01:42.19,03:30.69,05:23.17,07:17.70,1,→Semi-Final
403,2011,全日本大学選手権大会,69,m2-,敗復C組,4,茨城大学,01:45.73,03:36.32,05:28.54,07:21.52,2,
404,2011,全日本大学選手権大会,69,m2-,敗復C組,2,新潟大学,01:49.20,03:44.09,05:42.21,07:38.12,3,
405,2011,全日本大学選手権大会,69,m2-,敗復C組,5,東京外国語大学,01:53.22,03:48.01,05:45.50,07:40.48,4,
406,2011,全日本大学選手権大会,69,m2-,敗復C組,1,広島大学,01:52.51,03:48.40,05:47.64,07:46.05,5,
407,2011,全日本大学選手権大会,69,m2-,敗復C組,6,,,,,,,
408,2011,全日本大学選手権大会,70,m2-,敗復D組,3,熊本大学,01:47.48,03:40.30,05:30.04,07:14.74,1,→Semi-Final
409,2011,全日本大学選手権大会,70,m2-,敗復D組,4,山口大学,01:46.10,03:33.73,05:25.33,07:21.99,2,
410,2011,全日本大学選手権大会,70,m2-,敗復D組,2,東京工業大学,01:47.32,03:39.90,05:36.09,07:34.85,3,
411,2011,全日本大学選手権大会,70,m2-,敗復D組,1,近畿大学,01:46.29,03:44.18,05:41.55,07:43.73,4,
412,2011,全日本大学選手権大会,70,m2-,敗復D組,5,甲南大学,01:51.77,03:50.04,05:47.62,07:43.92,5,
413,2011,全日本大学選手権大会,70,m2-,敗復D組,6,,,,,,,
414,2011,全日本大学選手権大会,130,m2-,準決A組,3,明治大学,01:45.66,03:38.87,05:32.25,07:28.79,1,→Final A
415,2011,全日本大学選手権大会,130,m2-,準決A組,4,龍谷大学,01:48.74,03:45.83,05:42.61,07:35.30,2,→Final A
416,2011,全日本大学選手権大会,130,m2-,準決A組,5,東京経済大学,01:49.61,03:46.83,05:43.60,07:42.73,3,→Final B
417,2011,全日本大学選手権大会,130,m2-,準決A組,2,熊本大学,01:53.71,03:54.90,05:50.61,07:43.27,4,→Final B
418,2011,全日本大学選手権大会,130,m2-,準決A組,1,,,,,,,
419,2011,全日本大学選手権大会,130,m2-,準決A組,6,,,,,,,
