,year,tournament_name,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
2462,2017,freshman,81,m4+,敗復D組,2,山口大学,01:48.33,03:39.39,05:30.67,07:23.13,3,
2463,2017,freshman,81,m4+,敗復D組,1,,,,,,,
2464,2017,freshman,81,m4+,敗復D組,5,,,,,,,
2465,2017,freshman,81,m4+,敗復D組,6,,,,,,,
2466,2017,freshman,104,m4+,準決A組,2,法政大学,01:37.57,03:20.50,05:08.04,06:51.39,1,→Final A
2467,2017,freshman,104,m4+,準決A組,4,日本体育大学,01:38.94,03:23.84,05:10.96,06:52.49,2,→Final A
2468,2017,freshman,104,m4+,準決A組,3,東京経済大学,01:37.32,03:22.44,05:09.56,06:52.61,3,→Final B
2469,2017,freshman,104,m4+,準決A組,5,東京工業大学,01:42.94,03:31.69,05:26.44,07:20.12,4,→Final B
2470,2017,freshman,104,m4+,準決A組,1,,,,,,,
2471,2017,freshman,104,m4+,準決A組,6,,,,,,,
2472,2017,freshman,105,m4+,準決B組,4,龍谷大学B,01:41.82,03:27.45,05:15.58,07:05.34,1,→Final A
2473,2017,freshman,105,m4+,準決B組,3,龍谷大学A,01:39.03,03:26.16,05:16.36,07:06.55,2,→Final A
2474,2017,freshman,105,m4+,準決B組,5,大阪大学,01:39.94,03:27.76,05:17.69,07:07.32,3,→Final B
2475,2017,freshman,105,m4+,準決B組,2,京都大学,01:44.96,03:31.06,05:20.50,07:15.54,4,→Final B
2476,2017,freshman,105,m4+,準決B組,1,,,,,,,
2477,2017,freshman,105,m4+,準決B組,6,,,,,,,
2478,2017,freshman,116,m4+,順決,3,東京経済大学,01:40.94,03:28.35,05:15.30,06:58.46,1,
2479,2017,freshman,116,m4+,順決,2,京都大学,01:44.48,03:34.34,05:21.19,07:06.63,2,
2480,2017,freshman,116,m4+,順決,4,大阪大学,01:43.85,03:34.57,05:22.02,07:08.62,3,
2481,2017,freshman,116,m4+,順決,5,東京工業大学,01:44.20,03:35.81,05:26.34,07:15.67,4,
2482,2017,freshman,116,m4+,順決,1,,,,,,,
2483,2017,freshman,116,m4+,順決,6,,,,,,,
2484,2017,freshman,117,m4+,決勝,4,日本体育大学,01:39.79,03:21.24,05:06.32,06:52.19,1,
2485,2017,freshman,117,m4+,決勝,3,法政大学,01:42.78,03:26.45,05:12.23,06:56.33,2,
2486,2017,freshman,117,m4+,決勝,5,龍谷大学A,01:40.71,03:25.20,05:11.99,06:57.99,3,
2487,2017,freshman,117,m4+,決勝,2,龍谷大学B,01:40.24,03:25.42,05:15.76,07:05.62,4,
2488,2017,freshman,117,m4+,決勝,1,,,,,,,
2489,2017,freshman,117,m4+,決勝,6,,,,,,,
2490,2017,freshman,39,w4x+,予選A組,5,関西電力小浜,01:48.62,03:41.14,05:38.22,07:35.56,1,→Final A
2491,2017,freshman,39,w4x+,予選A組,4,法政大学,01:50.94,03:45.96,05:45.34,07:42.29,2,
2492,2017,freshman,39,w4x+,予選A組,2,仙台大学,01:53.31,03:48.14,05:48.12,07:42.68,3,
2493,2017,freshman,39,w4x+,予選A組,1,神戸大学,01:55.18,03:53.53,05:58.78,08:01.83,4,
2494,2017,freshman,39,w4x+,予選A組,3,慶應義塾大学,02:02.88,04:07.20,06:16.24,08:24.63,5,
2495,2017,freshman,39,w4x+,予選A組,6,,,,,,,
2496,2017,freshman,40,w4x+,予選B組,3,早稲田大学,01:48.30,03:40.09,05:36.59,07:30.65,1,→Final A
2497,2017,freshman,40,w4x+,予選B組,4,立教大学,01:50.91,03:42.97,05:41.35,07:35.40,2,
2498,2017,freshman,40,w4x+,予選B組,2,日本体育大学,01:54.20,03:46.26,05:44.64,07:39.76,3,
2499,2017,freshman,40,w4x+,予選B組,5,浦和第一女子高校,01:56.66,03:56.17,06:00.38,08:02.20,4,
2500,2017,freshman,40,w4x+,予選B組,1,,,,,,,
2501,2017,freshman,40,w4x+,予選B組,6,,,,,,,
2502,2017,freshman,82,w4x+,敗復A組,4,法政大学,01:45.58,03:36.89,05:30.98,07:22.97,1,→Final A
2503,2017,freshman,82,w4x+,敗復A組,3,日本体育大学,01:49.38,03:42.27,05:35.89,07:28.77,2,→Final B
2504,2017,freshman,82,w4x+,敗復A組,2,浦和第一女子高校,02:00.54,03:55.52,05:56.46,07:56.31,3,→Final B
2505,2017,freshman,82,w4x+,敗復A組,5,慶應義塾大学,02:00.20,04:01.41,06:07.32,08:14.90,4,
2506,2017,freshman,82,w4x+,敗復A組,1,,,,,,,
2507,2017,freshman,82,w4x+,敗復A組,6,,,,,,,
2508,2017,freshman,83,w4x+,敗復B組,4,仙台大学,01:48.03,03:41.62,05:33.50,07:25.80,1,→Final A
2509,2017,freshman,83,w4x+,敗復B組,3,立教大学,01:47.08,03:40.89,05:36.44,07:31.43,2,→Final B
2510,2017,freshman,83,w4x+,敗復B組,2,神戸大学,01:50.32,03:46.84,05:43.71,07:39.41,3,→Final B
2511,2017,freshman,83,w4x+,敗復B組,1,,,,,,,
2512,2017,freshman,83,w4x+,敗復B組,5,,,,,,,
2513,2017,freshman,83,w4x+,敗復B組,6,,,,,,,
2514,2017,freshman,118,w4x+,順決,3,日本体育大学,01:50.29,03:42.31,05:35.96,07:28.90,1,
2515,2017,freshman,118,w4x+,順決,4,立教大学,01:48.54,03:40.95,05:37.20,07:29.72,2,
2516,2017,freshman,118,w4x+,順決,2,神戸大学,01:51.60,03:47.83,05:44.01,07:40.23,3,
2517,2017,freshman,118,w4x+,順決,5,浦和第一女子高校,01:54.14,03:51.32,05:49.90,07:47.04,4,
2518,2017,freshman,118,w4x+,順決,1,,,,,,,
2519,2017,freshman,118,w4x+,順決,6,,,,,,,
2520,2017,freshman,119,w4x+,決勝,4,関西電力小浜,01:45.15,03:36.42,05:29.82,07:20.52,1,
2521,2017,freshman,119,w4x+,決勝,3,早稲田大学,01:46.59,03:37.39,05:30.03,07:21.07,2,
2522,2017,freshman,119,w4x+,決勝,5,仙台大学,01:49.16,03:41.53,05:34.26,07:25.42,3,
2523,2017,freshman,119,w4x+,決勝,2,法政大学,01:48.15,03:41.21,05:36.31,07:26.50,4,
2524,2017,freshman,119,w4x+,決勝,1,,,,,,,
2525,2017,freshman,119,w4x+,決勝,6,,,,,,,
2526,2017,freshman,21,m2x,予選A組,1,関西学院大学,01:45.30,03:39.20,05:39.23,07:40.27,1,→Semi-Final
2527,2017,freshman,21,m2x,予選A組,4,Itako Rowing AcademyB,01:54.74,03:54.70,05:53.30,07:46.67,2,
2528,2017,freshman,21,m2x,予選A組,5,金沢大学,01:48.58,03:43.41,05:48.58,07:47.04,3,
2529,2017,freshman,21,m2x,予選A組,6,立教大学B,01:52.24,03:49.42,05:50.22,07:49.20,4,
2530,2017,freshman,21,m2x,予選A組,2,慶應義塾大学A,02:00.37,04:01.42,06:06.31,08:07.72,5,
2531,2017,freshman,21,m2x,予選A組,3,青山学院大学,01:59.40,03:59.53,06:03.13,08:16.91,6,
2532,2017,freshman,22,m2x,予選B組,3,同志社大学B,01:47.46,03:39.61,05:37.47,07:37.72,1,→Semi-Final
2533,2017,freshman,22,m2x,予選B組,4,Itako Rowing AcademyA,01:50.69,03:46.89,05:46.93,07:42.45,2,
2534,2017,freshman,22,m2x,予選B組,5,立教大学A,01:52.46,03:47.55,05:46.77,07:42.83,3,
2535,2017,freshman,22,m2x,予選B組,2,早稲田大学A,01:49.77,03:42.88,05:42.93,07:44.92,4,
2536,2017,freshman,22,m2x,予選B組,1,小樽商科大学,02:19.91,04:16.09,06:16.93,08:26.16,5,
2537,2017,freshman,22,m2x,予選B組,6,成蹊大学,05:35.35,08:07.28,10:40.16,13:10.96,6,
2538,2017,freshman,23,m2x,予選C組,3,仙台大学B,01:40.98,03:30.01,05:21.63,07:13.31,1,→Semi-Final
2539,2017,freshman,23,m2x,予選C組,1,潮来高校,01:44.24,03:34.72,05:23.05,07:16.31,2,
2540,2017,freshman,23,m2x,予選C組,5,法政大学B,01:43.06,03:33.18,05:27.17,07:22.34,3,
2541,2017,freshman,23,m2x,予選C組,4,中央大学,01:44.65,03:34.45,05:27.98,07:22.43,4,
2542,2017,freshman,23,m2x,予選C組,2,甲南大学,01:54.98,03:55.92,05:59.22,08:04.68,5,
2543,2017,freshman,23,m2x,予選C組,6,,,,,,,
2544,2017,freshman,24,m2x,予選D組,5,日本体育大学,01:43.32,03:33.66,05:27.26,07:19.27,1,→Semi-Final
2545,2017,freshman,24,m2x,予選D組,4,筑波大学B,01:49.00,03:39.11,05:35.94,07:28.57,2,
2546,2017,freshman,24,m2x,予選D組,3,東京経済大学,01:43.85,03:37.64,05:37.33,07:33.80,3,
2547,2017,freshman,24,m2x,予選D組,2,佐世保工業高等専門学校,01:46.50,03:40.33,05:42.07,07:41.64,4,
2548,2017,freshman,24,m2x,予選D組,1,名古屋大学A,01:52.64,03:56.25,06:02.08,08:06.92,5,
2549,2017,freshman,24,m2x,予選D組,6,,,,,,,
2550,2017,freshman,25,m2x,予選E組,1,明治大学A,01:42.16,03:31.49,05:25.33,07:19.71,1,→Semi-Final
2551,2017,freshman,25,m2x,予選E組,2,桜宮高校,01:48.74,03:47.22,05:45.03,07:43.58,2,
2552,2017,freshman,25,m2x,予選E組,3,一橋大学B,01:56.48,03:56.09,05:57.90,08:00.50,3,
2553,2017,freshman,25,m2x,予選E組,5,松山大学,01:49.04,03:50.25,05:54.30,08:01.37,4,
2554,2017,freshman,25,m2x,予選E組,4,近畿大学,01:57.24,04:01.62,06:02.60,08:02.97,5,
2555,2017,freshman,25,m2x,予選E組,6,,,,,,,
2556,2017,freshman,26,m2x,予選F組,4,明治大学B,01:44.29,03:34.11,05:29.07,07:22.26,1,→Semi-Final
2557,2017,freshman,26,m2x,予選F組,5,筑波大学A,01:48.24,03:40.06,05:36.52,07:32.56,2,
2558,2017,freshman,26,m2x,予選F組,1,早稲田大学B,01:47.51,03:41.56,05:40.79,07:37.24,3,
2559,2017,freshman,26,m2x,予選F組,2,龍谷大学,01:51.94,03:51.40,05:56.87,08:00.44,4,
2560,2017,freshman,26,m2x,予選F組,3,成城大学,02:03.38,04:04.46,06:12.26,08:18.12,5,
2561,2017,freshman,26,m2x,予選F組,6,,,,,,,
2562,2017,freshman,27,m2x,予選G組,5,仙台大学A,01:44.67,03:33.70,05:25.58,07:16.05,1,→Semi-Final
2563,2017,freshman,27,m2x,予選G組,3,新潟大学A,01:47.71,03:40.93,05:35.60,07:31.44,2,
2564,2017,freshman,27,m2x,予選G組,4,京都大学,01:49.86,03:45.47,05:44.83,07:47.98,3,
2565,2017,freshman,27,m2x,予選G組,1,名古屋大学B,02:02.74,04:05.86,06:10.25,08:16.35,4,
2566,2017,freshman,27,m2x,予選G組,2,新潟大学B,02:04.28,04:07.33,06:11.73,08:22.93,5,
2567,2017,freshman,27,m2x,予選G組,6,,,,,,,
2568,2017,freshman,28,m2x,予選H組,5,法政大学A,01:42.45,03:30.10,05:23.12,07:19.45,1,→Semi-Final
2569,2017,freshman,28,m2x,予選H組,4,同志社大学A,01:45.51,03:35.82,05:28.52,07:24.20,2,
2570,2017,freshman,28,m2x,予選H組,2,鹿屋体育大学,01:44.74,03:39.66,05:40.36,07:43.96,3,
2571,2017,freshman,28,m2x,予選H組,3,一橋大学A,01:51.44,03:52.27,05:54.33,07:58.34,4,
2572,2017,freshman,28,m2x,予選H組,1,鹿児島大学,01:56.64,04:03.38,06:14.02,08:23.61,5,
2573,2017,freshman,28,m2x,予選H組,6,,,,,,,
2574,2017,freshman,65,m2x,敗復A組,3,東京経済大学,01:42.05,03:32.84,05:23.21,07:14.08,1,→Semi-Final
2575,2017,freshman,65,m2x,敗復A組,4,早稲田大学B,01:43.75,03:34.69,05:25.32,07:15.21,2,
2576,2017,freshman,65,m2x,敗復A組,5,甲南大学,01:50.08,03:45.82,05:41.30,07:45.43,3,
2577,2017,freshman,65,m2x,敗復A組,2,近畿大学,01:50.32,03:49.05,05:46.47,07:49.96,4,
2578,2017,freshman,65,m2x,敗復A組,1,,,,,,,
2579,2017,freshman,65,m2x,敗復A組,6,,,,,,,
2580,2017,freshman,66,m2x,敗復B組,3,筑波大学A,01:43.85,03:34.81,05:26.51,07:18.59,1,→Semi-Final
2581,2017,freshman,66,m2x,敗復B組,4,佐世保工業高等専門学校,01:45.67,03:39.68,05:37.31,07:33.27,2,
2582,2017,freshman,66,m2x,敗復B組,5,名古屋大学A,01:47.99,03:44.83,05:42.43,07:42.35,3,
2583,2017,freshman,66,m2x,敗復B組,2,松山大学,01:48.33,03:47.00,05:47.19,07:43.44,4,
2584,2017,freshman,66,m2x,敗復B組,1,,,,,,,
2585,2017,freshman,66,m2x,敗復B組,6,,,,,,,
2586,2017,freshman,67,m2x,敗復C組,3,新潟大学A,01:42.87,03:32.81,05:24.33,07:15.30,1,→Semi-Final
2587,2017,freshman,67,m2x,敗復C組,4,Itako Rowing AcademyA,01:48.69,03:44.70,05:40.74,07:36.40,2,
2588,2017,freshman,67,m2x,敗復C組,2,一橋大学B,01:53.35,03:53.14,05:59.00,07:58.40,3,
2589,2017,freshman,67,m2x,敗復C組,5,慶應義塾大学A,01:54.38,03:56.84,06:01.17,08:05.82,4,
2590,2017,freshman,67,m2x,敗復C組,1,,,,,,,
2591,2017,freshman,67,m2x,敗復C組,6,,,,,,,
2592,2017,freshman,68,m2x,敗復D組,3,筑波大学B,01:49.28,03:41.06,05:35.35,07:25.86,1,→Semi-Final
2593,2017,freshman,68,m2x,敗復D組,2,龍谷大学,01:44.10,03:37.60,05:36.43,07:35.14,2,
2594,2017,freshman,68,m2x,敗復D組,4,立教大学A,01:50.40,03:43.19,05:41.18,07:37.93,3,
2595,2017,freshman,68,m2x,敗復D組,5,名古屋大学B,01:53.71,03:52.18,05:56.14,07:56.37,4,
2596,2017,freshman,68,m2x,敗復D組,1,,,,,,,
2597,2017,freshman,68,m2x,敗復D組,6,,,,,,,
2598,2017,freshman,69,m2x,敗復E組,3,同志社大学A,01:42.29,03:31.83,05:21.85,07:14.02,1,→Semi-Final
2599,2017,freshman,69,m2x,敗復E組,4,桜宮高校,01:46.12,03:41.33,05:35.26,07:27.59,2,
2600,2017,freshman,69,m2x,敗復E組,2,一橋大学A,01:45.52,03:41.70,05:35.98,07:33.83,3,
2601,2017,freshman,69,m2x,敗復E組,5,青山学院大学,01:53.79,03:56.27,06:09.03,08:25.23,4,
2602,2017,freshman,69,m2x,敗復E組,1,,,,,,,
2603,2017,freshman,69,m2x,敗復E組,6,,,,,,,
2604,2017,freshman,70,m2x,敗復F組,3,中央大学,01:42.68,03:31.22,05:22.36,07:10.10,1,→Semi-Final
2605,2017,freshman,70,m2x,敗復F組,4,鹿屋体育大学,01:44.58,03:36.45,05:31.43,07:25.54,2,
2606,2017,freshman,70,m2x,敗復F組,2,立教大学B,01:50.32,03:46.30,05:44.58,07:39.49,3,
2607,2017,freshman,70,m2x,敗復F組,5,成城大学,01:53.10,03:53.95,05:59.95,07:59.95,4,
2608,2017,freshman,70,m2x,敗復F組,1,,,,,,,
2609,2017,freshman,70,m2x,敗復F組,6,,,,,,,
2610,2017,freshman,71,m2x,敗復G組,3,法政大学B,01:40.47,03:30.84,05:22.18,07:13.35,1,→Semi-Final
2611,2017,freshman,71,m2x,敗復G組,2,京都大学,01:45.64,03:35.86,05:27.83,07:18.82,2,
2612,2017,freshman,71,m2x,敗復G組,4,早稲田大学A,01:50.18,03:47.92,05:45.53,07:42.65,3,
2613,2017,freshman,71,m2x,敗復G組,5,新潟大学B,01:58.76,04:00.87,06:01.93,08:02.00,4,
2614,2017,freshman,71,m2x,敗復G組,1,成蹊大学,01:55.48,03:57.65,06:01.42,08:05.92,5,
2615,2017,freshman,71,m2x,敗復G組,6,,,,,,,
2616,2017,freshman,72,m2x,敗復H組,3,潮来高校,01:45.15,03:34.31,05:23.79,07:09.79,1,→Semi-Final
2617,2017,freshman,72,m2x,敗復H組,5,鹿児島大学,01:52.85,03:47.41,05:44.36,07:37.75,2,
2618,2017,freshman,72,m2x,敗復H組,1,小樽商科大学,01:49.74,03:44.20,05:42.99,07:40.37,3,
2619,2017,freshman,72,m2x,敗復H組,4,Itako Rowing AcademyB,01:51.26,03:49.97,05:49.23,07:40.59,4,
2620,2017,freshman,72,m2x,敗復H組,2,金沢大学,01:49.56,03:44.67,05:43.45,07:42.71,5,
2621,2017,freshman,72,m2x,敗復H組,6,,,,,,,
2622,2017,freshman,96,m2x,準決A組,3,仙台大学B,01:40.66,03:30.34,05:20.66,07:09.98,1,→Final A
2623,2017,freshman,96,m2x,準決A組,2,同志社大学A,01:40.84,03:30.88,05:21.66,07:11.98,2,→Final B
2624,2017,freshman,96,m2x,準決A組,5,東京経済大学,01:44.75,03:38.84,05:32.88,07:24.98,3,
2625,2017,freshman,96,m2x,準決A組,4,関西学院大学,01:39.32,03:35.31,05:35.68,07:38.04,4,
2626,2017,freshman,96,m2x,準決A組,1,,,,,,,
2627,2017,freshman,96,m2x,準決A組,6,,,,,,,
2628,2017,freshman,97,m2x,準決B組,3,仙台大学A,01:41.78,03:29.90,05:17.87,07:06.40,1,→Final A
2629,2017,freshman,97,m2x,準決B組,2,法政大学B,01:41.44,03:31.50,05:23.84,07:12.79,2,→Final B
2630,2017,freshman,97,m2x,準決B組,5,新潟大学A,01:43.15,03:36.24,05:28.68,07:16.70,3,
2631,2017,freshman,97,m2x,準決B組,4,同志社大学B,01:45.57,03:40.84,05:43.86,07:39.73,4,
2632,2017,freshman,97,m2x,準決B組,1,,,,,,,
2633,2017,freshman,97,m2x,準決B組,6,,,,,,,
2634,2017,freshman,98,m2x,準決C組,3,日本体育大学,01:42.94,03:31.69,05:21.63,07:09.52,1,→Final A
2635,2017,freshman,98,m2x,準決C組,2,中央大学,01:45.29,03:33.74,05:23.96,07:12.08,2,→Final B
2636,2017,freshman,98,m2x,準決C組,4,明治大学B,01:42.66,03:32.64,05:22.99,07:12.64,3,
2637,2017,freshman,98,m2x,準決C組,5,筑波大学A,01:45.47,03:35.01,05:28.22,07:18.98,4,
2638,2017,freshman,98,m2x,準決C組,1,,,,,,,
2639,2017,freshman,98,m2x,準決C組,6,,,,,,,
2640,2017,freshman,99,m2x,準決D組,3,法政大学A,01:39.12,03:23.74,05:11.30,07:02.90,1,→Final A
2641,2017,freshman,99,m2x,準決D組,4,明治大学A,01:39.54,03:27.48,05:19.73,07:10.44,2,→Final B
2642,2017,freshman,99,m2x,準決D組,2,潮来高校,01:44.75,03:36.04,05:26.76,07:15.87,3,
2643,2017,freshman,99,m2x,準決D組,5,筑波大学B,01:46.55,03:37.24,05:32.11,07:23.48,4,
2644,2017,freshman,99,m2x,準決D組,1,,,,,,,
2645,2017,freshman,99,m2x,準決D組,6,,,,,,,
2646,2017,freshman,112,m2x,順決,3,明治大学A,01:43.38,03:31.10,05:21.02,07:07.32,1,
2647,2017,freshman,112,m2x,順決,2,中央大学,01:45.76,03:35.31,05:26.91,07:13.06,2,
2648,2017,freshman,112,m2x,順決,5,法政大学B,01:43.20,03:32.00,05:23.43,07:13.42,3,
2649,2017,freshman,112,m2x,順決,4,同志社大学A,01:45.56,03:33.30,05:25.12,07:15.58,4,
2650,2017,freshman,112,m2x,順決,1,,,,,,,
2651,2017,freshman,112,m2x,順決,6,,,,,,,
2652,2017,freshman,113,m2x,決勝,3,法政大学A,01:42.50,03:28.55,05:16.39,07:06.36,1,
2653,2017,freshman,113,m2x,決勝,4,仙台大学A,01:45.94,03:34.31,05:21.80,07:09.84,2,
2654,2017,freshman,113,m2x,決勝,2,日本体育大学,01:47.17,03:36.89,05:27.43,07:14.74,3,
2655,2017,freshman,113,m2x,決勝,5,仙台大学B,01:45.58,03:35.63,05:26.47,07:18.70,4,
2656,2017,freshman,113,m2x,決勝,1,,,,,,,
2657,2017,freshman,113,m2x,決勝,6,,,,,,,
2658,2017,freshman,29,w2x,予選A組,2,トヨタ自動車,01:50.94,03:52.24,06:02.32,08:10.01,1,→Semi-Final
2659,2017,freshman,29,w2x,予選A組,6,瀬田漕艇クラブ,02:00.22,04:05.33,06:14.50,08:21.95,2,
2660,2017,freshman,29,w2x,予選A組,5,龍谷大学A,01:57.89,04:02.68,06:13.54,08:25.48,3,
2661,2017,freshman,29,w2x,予選A組,1,東北大学,02:05.94,04:12.59,06:25.62,08:39.79,4,
2662,2017,freshman,29,w2x,予選A組,4,慶應義塾大学,02:09.08,04:25.12,06:53.94,09:18.76,5,
2663,2017,freshman,29,w2x,予選A組,3,新潟大学,02:10.44,04:45.54,07:10.55,09:38.65,6,
2664,2017,freshman,30,w2x,予選B組,1,立命館大学A,01:51.78,03:52.60,05:59.93,08:08.05,1,→Semi-Final
2665,2017,freshman,30,w2x,予選B組,6,熊本大学A,01:55.34,03:59.26,06:07.59,08:18.45,2,
2666,2017,freshman,30,w2x,予選B組,2,早稲田大学A,01:53.98,04:00.15,06:09.83,08:20.28,3,
2667,2017,freshman,30,w2x,予選B組,3,神戸大学,02:02.81,04:14.93,06:33.31,08:50.16,4,
2668,2017,freshman,30,w2x,予選B組,4,熊本大学B,02:03.57,04:18.80,06:39.68,09:03.41,5,
2669,2017,freshman,30,w2x,予選B組,5,一橋大学B,02:11.70,04:31.96,06:56.38,09:19.26,6,
2670,2017,freshman,31,w2x,予選C組,6,中部電力,02:00.34,04:04.52,06:14.20,08:22.40,1,→Semi-Final
2671,2017,freshman,31,w2x,予選C組,3,日本体育大学B,02:01.51,04:09.50,06:22.94,08:33.54,2,
2672,2017,freshman,31,w2x,予選C組,2,仙台大学,01:59.95,04:08.23,06:23.22,08:35.17,3,
2673,2017,freshman,31,w2x,予選C組,1,東京医科歯科大学A,02:03.15,04:16.28,06:35.40,08:48.06,4,
2674,2017,freshman,31,w2x,予選C組,4,早稲田大学B,01:59.35,04:11.97,06:31.88,08:49.09,5,
2675,2017,freshman,31,w2x,予選C組,5,山口大学,02:19.07,04:56.91,07:33.05,10:01.41,6,
2676,2017,freshman,32,w2x,予選D組,3,富山国際大学C,02:00.60,04:08.26,06:16.90,08:24.70,1,→Semi-Final
2677,2017,freshman,32,w2x,予選D組,5,立命館大学B,02:05.34,04:19.67,06:34.63,08:46.82,2,
2678,2017,freshman,32,w2x,予選D組,1,日本体育大学A,02:08.00,04:25.22,06:41.14,08:58.53,3,
2679,2017,freshman,32,w2x,予選D組,4,一橋大学A,02:18.99,04:37.58,06:57.06,09:14.65,4,
2680,2017,freshman,32,w2x,予選D組,2,岐阜大学,02:16.54,04:42.42,07:10.00,09:35.39,5,
2681,2017,freshman,32,w2x,予選D組,6,名古屋大学B,02:22.17,04:52.52,07:21.99,09:51.55,6,
2682,2017,freshman,33,w2x,予選E組,4,富山国際大学A,02:02.98,04:12.42,06:24.02,08:31.77,1,→Semi-Final
2683,2017,freshman,33,w2x,予選E組,5,横浜商業高校,02:02.18,04:11.70,06:25.20,08:32.61,2,
2684,2017,freshman,33,w2x,予選E組,2,名古屋大学A,02:05.45,04:14.57,06:29.35,08:39.44,3,
2685,2017,freshman,33,w2x,予選E組,6,龍谷大学B,02:06.94,04:18.79,06:32.39,08:43.62,4,
2686,2017,freshman,33,w2x,予選E組,3,早稲田大学理工漕艇部,02:15.46,04:35.80,07:01.59,09:20.47,5,
2687,2017,freshman,33,w2x,予選E組,1,成城大学B,02:27.71,05:00.67,07:44.50,10:08.70,6,
2688,2017,freshman,34,w2x,予選F組,4,富山国際大学B,02:07.15,04:22.00,06:36.69,08:48.46,1,→Semi-Final
2689,2017,freshman,34,w2x,予選F組,1,Itako Rowing Academy,02:17.58,04:34.91,06:51.64,09:05.66,2,
2690,2017,freshman,34,w2x,予選F組,3,成城大学A,02:14.70,04:38.59,07:01.73,09:19.35,3,
2691,2017,freshman,34,w2x,予選F組,5,学習院大学B,02:18.19,04:42.03,07:08.11,09:27.50,4,
2692,2017,freshman,34,w2x,予選F組,2,東京医科歯科大学B,02:26.40,04:54.65,07:28.54,09:51.97,5,
2693,2017,freshman,34,w2x,予選F組,6,,,,,,,
2694,2017,freshman,73,w2x,敗復A組,4,日本体育大学B,01:54.27,03:52.37,05:53.99,07:56.23,1,→Semi-Final
2695,2017,freshman,73,w2x,敗復A組,3,横浜商業高校,01:53.94,03:53.45,05:54.46,07:57.18,2,→Semi-Final
2696,2017,freshman,73,w2x,敗復A組,2,日本体育大学A,01:56.38,04:02.05,06:11.39,08:22.27,3,
2697,2017,freshman,73,w2x,敗復A組,5,熊本大学B,01:58.41,04:03.47,06:15.59,08:28.64,4,
2698,2017,freshman,73,w2x,敗復A組,6,名古屋大学B,02:06.33,04:19.02,06:35.50,08:50.94,5,
2699,2017,freshman,73,w2x,敗復A組,1,新潟大学,02:08.62,04:22.58,06:41.53,08:56.66,6,
2700,2017,freshman,74,w2x,敗復B組,4,仙台大学,01:55.72,03:56.09,05:58.22,08:01.16,1,→Semi-Final
2701,2017,freshman,74,w2x,敗復B組,3,龍谷大学A,01:56.12,04:00.42,06:04.52,08:08.64,2,→Semi-Final
2702,2017,freshman,74,w2x,敗復B組,2,神戸大学,01:57.65,04:04.89,06:12.00,08:20.19,3,
2703,2017,freshman,74,w2x,敗復B組,5,Itako Rowing Academy,02:07.85,04:19.26,06:29.73,08:37.39,4,
2704,2017,freshman,74,w2x,敗復B組,1,岐阜大学,02:03.78,04:16.61,06:30.39,08:42.75,5,
2705,2017,freshman,74,w2x,敗復B組,6,東京医科歯科大学B,02:19.73,04:40.48,07:00.64,09:16.02,6,
2706,2017,freshman,75,w2x,敗復C組,2,早稲田大学B,01:52.22,03:54.91,06:00.88,08:05.16,1,→Semi-Final
2707,2017,freshman,75,w2x,敗復C組,3,瀬田漕艇クラブ,01:58.22,04:04.70,06:09.30,08:08.28,2,→Semi-Final
2708,2017,freshman,75,w2x,敗復C組,4,名古屋大学A,01:56.60,04:02.87,06:08.46,08:09.79,3,
2709,2017,freshman,75,w2x,敗復C組,5,一橋大学A,02:05.01,04:15.70,06:25.47,08:32.41,4,
2710,2017,freshman,75,w2x,敗復C組,6,山口大学,02:05.93,04:24.75,06:46.25,09:03.23,5,
2711,2017,freshman,75,w2x,敗復C組,1,学習院大学B,02:12.92,04:34.18,06:59.68,09:15.68,6,
2712,2017,freshman,76,w2x,敗復D組,3,早稲田大学A,01:52.33,03:52.83,05:58.69,07:50.40,1,→Semi-Final
2713,2017,freshman,76,w2x,敗復D組,2,東京医科歯科大学A,01:57.66,03:59.33,06:09.13,08:06.49,2,→Semi-Final
2714,2017,freshman,76,w2x,敗復D組,4,東北大学,02:00.76,04:04.57,06:14.43,08:16.25,3,
2715,2017,freshman,76,w2x,敗復D組,1,早稲田大学理工漕艇部,02:02.34,04:08.06,06:22.76,08:25.42,4,
2716,2017,freshman,76,w2x,敗復D組,5,慶應義塾大学,02:06.27,04:17.41,06:38.75,08:47.62,5,
2717,2017,freshman,76,w2x,敗復D組,6,成城大学B,02:13.59,04:30.52,06:57.27,09:05.67,6,
2718,2017,freshman,77,w2x,敗復E組,3,熊本大学A,01:48.56,03:46.31,05:49.14,07:50.44,1,→Semi-Final
2719,2017,freshman,77,w2x,敗復E組,4,龍谷大学B,01:51.92,03:52.74,05:58.51,08:02.23,2,→Semi-Final
2720,2017,freshman,77,w2x,敗復E組,2,立命館大学B,01:55.50,03:59.87,06:06.30,08:09.53,3,
2721,2017,freshman,77,w2x,敗復E組,5,一橋大学B,02:06.56,04:20.30,06:34.51,08:42.35,4,
2722,2017,freshman,77,w2x,敗復E組,1,成城大学A,02:10.43,04:27.38,06:43.97,09:00.15,5,
2723,2017,freshman,77,w2x,敗復E組,6,,,,,,,
2724,2017,freshman,100,w2x,準決A組,3,立命館大学A,01:49.52,03:47.77,05:50.28,07:51.48,1,→Final A
